Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,End File,batch,call_type,date,time,time_in_file,begin_time,end_time,call_length,filename,channel,audio_length,label
210,Spectrogram 1,1,3598.953321811,3598.953321811,6069.364,6069.364,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,238.95332181100002,238.20332181100002,239.70332181100002,1.5,5756.210807222958,1,840.0271666666666,1
131,Spectrogram 1,1,3613.094753302,3613.094753302,7196.532,7196.532,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,253.09475330199984,239.70332181100002,252.34475330199984,12.641431490999821,5756.210807222958,1,840.0271666666666,0
131,Spectrogram 1,1,3613.094753302,3613.094753302,7196.532,7196.532,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,253.09475330199984,252.34475330199984,253.84475330199984,1.5,5756.210807222958,1,840.0271666666666,4
132,Spectrogram 1,1,3641.374255181,3641.374255181,4378.613,4378.613,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,281.3742551810001,253.84475330199984,280.6242551810001,26.779501879000236,5756.210807222958,1,840.0271666666666,0
132,Spectrogram 1,1,3641.374255181,3641.374255181,4378.613,4378.613,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,281.3742551810001,280.6242551810001,282.1242551810001,1.5,5756.210807222958,1,840.0271666666666,4
133,Spectrogram 1,1,3643.946637659,3643.946637659,8193.642,8193.642,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,283.94663765899986,282.1242551810001,283.19663765899986,1.0723824779997813,5756.210807222958,1,840.0271666666666,0
133,Spectrogram 1,1,3643.946637659,3643.946637659,8193.642,8193.642,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,283.94663765899986,283.19663765899986,284.69663765899986,1.5,5756.210807222958,1,840.0271666666666,4
48,Spectrogram 1,1,3644.948864599,3644.948864599,3164.74,3164.74,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,284.948864599,284.198864599,285.698864599,1.5,5756.210807222958,1,840.0271666666666,5
211,Spectrogram 1,1,3647.855322723,3647.855322723,4508.671,4508.671,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,287.855322723,285.698864599,287.105322723,1.4064581239999825,5756.210807222958,1,840.0271666666666,0
211,Spectrogram 1,1,3647.855322723,3647.855322723,4508.671,4508.671,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,287.855322723,287.105322723,288.605322723,1.5,5756.210807222958,1,840.0271666666666,1
49,Spectrogram 1,1,3675.426595204,3675.426595204,4768.786,4768.786,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,315.426595204,288.605322723,314.676595204,26.07127248100005,5756.210807222958,1,840.0271666666666,0
49,Spectrogram 1,1,3675.426595204,3675.426595204,4768.786,4768.786,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,315.426595204,314.676595204,316.176595204,1.5,5756.210807222958,1,840.0271666666666,5
50,Spectrogram 1,1,3688.432169497,3688.432169497,4075.145,4075.145,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,328.4321694969999,316.176595204,327.6821694969999,11.505574292999881,5756.210807222958,1,840.0271666666666,0
50,Spectrogram 1,1,3688.432169497,3688.432169497,4075.145,4075.145,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,328.4321694969999,327.6821694969999,329.1821694969999,1.5,5756.210807222958,1,840.0271666666666,5
134,Spectrogram 1,1,3691.171589798,3691.171589798,5592.486,5592.486,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,331.1715897979998,329.1821694969999,330.4215897979998,1.2394203009998819,5756.210807222958,1,840.0271666666666,0
134,Spectrogram 1,1,3691.171589798,3691.171589798,5592.486,5592.486,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,331.1715897979998,330.4215897979998,331.9215897979998,1.5,5756.210807222958,1,840.0271666666666,4
213,Spectrogram 1,1,3711.550204235,3711.550204235,3381.503,3381.503,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,351.5502042349999,331.9215897979998,350.8002042349999,18.878614437000124,5756.210807222958,1,840.0271666666666,0
213,Spectrogram 1,1,3711.550204235,3711.550204235,3381.503,3381.503,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,351.5502042349999,350.8002042349999,352.3002042349999,1.5,5756.210807222958,1,840.0271666666666,1
214,Spectrogram 1,1,3719.334166798,3719.334166798,3858.382,3858.382,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,359.33416679799984,352.3002042349999,358.58416679799984,6.283962562999932,5756.210807222958,1,840.0271666666666,0
214,Spectrogram 1,1,3719.334166798,3719.334166798,3858.382,3858.382,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,359.33416679799984,358.58416679799984,360.08416679799984,1.5,5756.210807222958,1,840.0271666666666,1
51,Spectrogram 1,1,3721.706103888,3721.706103888,4638.728,4638.728,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,361.70610388800014,360.08416679799984,360.95610388800014,0.8719370900003014,5756.210807222958,1,840.0271666666666,0
51,Spectrogram 1,1,3721.706103888,3721.706103888,4638.728,4638.728,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,361.70610388800014,360.95610388800014,362.45610388800014,1.5,5756.210807222958,1,840.0271666666666,5
52,Spectrogram 1,1,3723.643742638,3723.643742638,4031.792,4031.792,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,363.6437426379998,362.45610388800014,362.8937426379998,0.4376387499996781,5756.210807222958,1,840.0271666666666,0
52,Spectrogram 1,1,3723.643742638,3723.643742638,4031.792,4031.792,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,363.6437426379998,362.8937426379998,364.3937426379998,1.5,5756.210807222958,1,840.0271666666666,5
215,Spectrogram 1,1,3726.015679728,3726.015679728,4161.85,4161.85,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,366.0156797280001,364.3937426379998,365.2656797280001,0.8719370900003014,5756.210807222958,1,840.0271666666666,0
215,Spectrogram 1,1,3726.015679728,3726.015679728,4161.85,4161.85,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,366.0156797280001,365.2656797280001,366.7656797280001,1.5,5756.210807222958,1,840.0271666666666,1
53,Spectrogram 1,1,3727.986726042,3727.986726042,4118.497,4118.497,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,367.9867260420001,366.7656797280001,367.2367260420001,0.47104631399997743,5756.210807222958,1,840.0271666666666,0
53,Spectrogram 1,1,3727.986726042,3727.986726042,4118.497,4118.497,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,367.9867260420001,367.2367260420001,368.7367260420001,1.5,5756.210807222958,1,840.0271666666666,5
212,Spectrogram 1,1,3729.757326969,3729.757326969,5028.902,5028.902,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,369.75732696900013,368.7367260420001,369.00732696900013,0.27060092700003224,5756.210807222958,1,840.0271666666666,0
212,Spectrogram 1,1,3729.757326969,3729.757326969,5028.902,5028.902,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,369.75732696900013,369.00732696900013,370.50732696900013,1.5,5756.210807222958,1,840.0271666666666,1
216,Spectrogram 1,1,3788.073590572,3788.073590572,4508.671,4508.671,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,428.07359057199983,370.50732696900013,427.32359057199983,56.8162636029997,5756.210807222958,1,840.0271666666666,0
216,Spectrogram 1,1,3788.073590572,3788.073590572,4508.671,4508.671,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,428.07359057199983,427.32359057199983,428.82359057199983,1.5,5756.210807222958,1,840.0271666666666,1
217,Spectrogram 1,1,3790.545750356,3790.545750356,4205.202,4205.202,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,430.5457503560001,428.82359057199983,429.7957503560001,0.9721597840002687,5756.210807222958,1,840.0271666666666,0
217,Spectrogram 1,1,3790.545750356,3790.545750356,4205.202,4205.202,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,430.5457503560001,429.7957503560001,431.2957503560001,1.5,5756.210807222958,1,840.0271666666666,1
136,Spectrogram 1,1,3792.316351282,3792.316351282,6286.127,6286.127,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,432.31635128200014,431.2957503560001,431.56635128200014,0.2706009260000428,5756.210807222958,1,840.0271666666666,0
136,Spectrogram 1,1,3792.316351282,3792.316351282,6286.127,6286.127,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,432.31635128200014,431.56635128200014,433.06635128200014,1.5,5756.210807222958,1,840.0271666666666,4
135,Spectrogram 1,1,3794.153767338,3794.153767338,7586.705,7586.705,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,434.15376733799985,433.06635128200014,433.40376733799985,0.3374160559997108,5756.210807222958,1,840.0271666666666,0
135,Spectrogram 1,1,3794.153767338,3794.153767338,7586.705,7586.705,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,434.15376733799985,433.40376733799985,434.90376733799985,1.5,5756.210807222958,1,840.0271666666666,4
218,Spectrogram 1,1,3817.415463979,3817.415463979,9147.399,9147.399,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,457.4154639789999,434.90376733799985,456.6654639789999,21.76169664100007,5756.210807222958,1,840.0271666666666,0
218,Spectrogram 1,1,3817.415463979,3817.415463979,9147.399,9147.399,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,457.4154639789999,456.6654639789999,458.1654639789999,1.5,5756.210807222958,1,840.0271666666666,1
219,Spectrogram 1,1,3843.373141712,3843.373141712,8627.168,8627.168,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,483.3731417119998,458.1654639789999,482.6231417119998,24.457677732999855,5756.210807222958,1,840.0271666666666,0
219,Spectrogram 1,1,3843.373141712,3843.373141712,8627.168,8627.168,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,483.3731417119998,482.6231417119998,484.1231417119998,1.5,5756.210807222958,1,840.0271666666666,1
220,Spectrogram 1,1,3866.801876175,3866.801876175,2644.509,2644.509,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,506.80187617499996,484.1231417119998,506.05187617499996,21.928734463000183,5756.210807222958,1,840.0271666666666,0
220,Spectrogram 1,1,3866.801876175,3866.801876175,2644.509,2644.509,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,506.80187617499996,506.05187617499996,507.55187617499996,1.5,5756.210807222958,1,840.0271666666666,1
221,Spectrogram 1,1,3945.797422296,3945.797422296,4421.965,4421.965,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,585.7974222960001,507.55187617499996,585.0474222960001,77.49554612100019,5756.210807222958,1,840.0271666666666,0
221,Spectrogram 1,1,3945.797422296,3945.797422296,4421.965,4421.965,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,585.7974222960001,585.0474222960001,586.5474222960001,1.5,5756.210807222958,1,840.0271666666666,1
222,Spectrogram 1,1,3948.904325809,3948.904325809,4855.491,4855.491,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,588.904325809,586.5474222960001,588.154325809,1.6069035129999065,5756.210807222958,1,840.0271666666666,0
222,Spectrogram 1,1,3948.904325809,3948.904325809,4855.491,4855.491,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,588.904325809,588.154325809,589.654325809,1.5,5756.210807222958,1,840.0271666666666,1
54,Spectrogram 1,1,3997.488956454,3997.488956454,6069.364,6069.364,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,637.4889564539999,589.654325809,636.7389564539999,47.084630644999834,5756.210807222958,1,840.0271666666666,0
54,Spectrogram 1,1,3997.488956454,3997.488956454,6069.364,6069.364,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,637.4889564539999,636.7389564539999,638.2389564539999,1.5,5756.210807222958,1,840.0271666666666,5
55,Spectrogram 1,1,4001.798532294,4001.798532294,5332.37,5332.37,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,641.7985322939999,638.2389564539999,641.0485322939999,2.8095758399999795,5756.210807222958,1,840.0271666666666,0
55,Spectrogram 1,1,4001.798532294,4001.798532294,5332.37,5332.37,5756.210807222958.wav,5756.210807222958.wav,271,Squeaks,20210807,22:29:58,641.7985322939999,641.0485322939999,642.5485322939999,1.5,5756.210807222958,1,840.0271666666666,5
137,Spectrogram 1,1,4004.404322337,4004.404322337,5158.96,5158.96,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,644.4043223369999,642.5485322939999,643.6543223369999,1.10579004300007,5756.210807222958,1,840.0271666666666,0
137,Spectrogram 1,1,4004.404322337,4004.404322337,5158.96,5158.96,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,644.4043223369999,643.6543223369999,645.1543223369999,1.5,5756.210807222958,1,840.0271666666666,4
118,Spectrogram 1,1,4021.786287599,4021.786287599,4682.081,4682.081,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,661.7862875989999,645.1543223369999,661.0362875989999,15.881965261999994,5756.210807222958,1,840.0271666666666,0
118,Spectrogram 1,1,4021.786287599,4021.786287599,4682.081,4682.081,5756.210807222958.wav,5756.210807222958.wav,271,Downsweeps,20210807,22:29:58,661.7862875989999,661.0362875989999,662.5362875989999,1.5,5756.210807222958,1,840.0271666666666,2
138,Spectrogram 1,1,4047.94441072,4047.94441072,3251.445,3251.445,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,687.9444107200002,662.5362875989999,687.1944107200002,24.658123121000244,5756.210807222958,1,840.0271666666666,0
138,Spectrogram 1,1,4047.94441072,4047.94441072,3251.445,3251.445,5756.210807222958.wav,5756.210807222958.wav,271,Tones,20210807,22:29:58,687.9444107200002,687.1944107200002,688.6944107200002,1.5,5756.210807222958,1,840.0271666666666,4
119,Spectrogram 1,1,4048.645969577,4048.645969577,3641.618,3641.618,5756.210807222958.wav,5756.210807222958.wav,271,Downsweeps,20210807,22:29:58,688.645969577,687.895969577,689.395969577,1.5,5756.210807222958,1,840.0271666666666,2
120,Spectrogram 1,1,4050.149309987,4050.149309987,3815.029,3815.029,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,690.1493099869999,689.395969577,689.3993099869999,0.003340409999964322,5756.210807222958,1,840.0271666666666,0
120,Spectrogram 1,1,4050.149309987,4050.149309987,3815.029,3815.029,5756.210807222958.wav,5756.210807222958.wav,271,Downsweeps,20210807,22:29:58,690.1493099869999,689.3993099869999,690.8993099869999,1.5,5756.210807222958,1,840.0271666666666,2
121,Spectrogram 1,1,4059.78072025,4059.78072025,3684.971,3684.971,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,699.7807202499998,690.8993099869999,699.0307202499998,8.131410262999907,5756.210807222958,1,840.0271666666666,0
121,Spectrogram 1,1,4059.78072025,4059.78072025,3684.971,3684.971,5756.210807222958.wav,5756.210807222958.wav,271,Downsweeps,20210807,22:29:58,699.7807202499998,699.0307202499998,700.5307202499998,1.5,5756.210807222958,1,840.0271666666666,2
224,Spectrogram 1,1,4089.680490612,4089.680490612,5592.486,5592.486,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,729.6804906120001,700.5307202499998,728.9304906120001,28.399770362000254,5756.210807222958,1,840.0271666666666,0
224,Spectrogram 1,1,4089.680490612,4089.680490612,5592.486,5592.486,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,729.6804906120001,728.9304906120001,730.4304906120001,1.5,5756.210807222958,1,840.0271666666666,1
223,Spectrogram 1,1,4090.482272163,4090.482272163,3164.74,3164.74,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,730.4822721629998,729.7322721629998,731.2322721629998,1.5,5756.210807222958,1,840.0271666666666,1
122,Spectrogram 1,1,4095.827482507,4095.827482507,3684.971,3684.971,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,735.8274825069998,731.2322721629998,735.0774825069998,3.845210343999952,5756.210807222958,1,840.0271666666666,0
122,Spectrogram 1,1,4095.827482507,4095.827482507,3684.971,3684.971,5756.210807222958.wav,5756.210807222958.wav,271,Downsweeps,20210807,22:29:58,735.8274825069998,735.0774825069998,736.5774825069998,1.5,5756.210807222958,1,840.0271666666666,2
123,Spectrogram 1,1,4099.813014345,4099.813014345,8973.988,8973.988,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,739.8130143449998,736.5774825069998,739.0630143449998,2.4855318380000426,5756.210807222958,1,840.0271666666666,0
123,Spectrogram 1,1,4099.813014345,4099.813014345,8973.988,8973.988,5756.210807222958.wav,5756.210807222958.wav,271,Downsweeps,20210807,22:29:58,739.8130143449998,739.0630143449998,740.5630143449998,1.5,5756.210807222958,1,840.0271666666666,2
124,Spectrogram 1,1,4102.65265734,4102.65265734,3945.087,3945.087,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,742.6526573399997,740.5630143449998,741.9026573399997,1.3396429949998492,5756.210807222958,1,840.0271666666666,0
124,Spectrogram 1,1,4102.65265734,4102.65265734,3945.087,3945.087,5756.210807222958.wav,5756.210807222958.wav,271,Downsweeps,20210807,22:29:58,742.6526573399997,741.9026573399997,743.4026573399997,1.5,5756.210807222958,1,840.0271666666666,2
225,Spectrogram 1,1,4105.225039818,4105.225039818,5158.96,5158.96,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,745.2250398180004,743.4026573399997,744.4750398180004,1.0723824780006908,5756.210807222958,1,840.0271666666666,0
225,Spectrogram 1,1,4105.225039818,4105.225039818,5158.96,5158.96,5756.210807222958.wav,5756.210807222958.wav,271,Upsweeps,20210807,22:29:58,745.2250398180004,744.4750398180004,745.9750398180004,1.5,5756.210807222958,1,840.0271666666666,1
226,Spectrogram 1,1,4109.902098869,4109.902098869,6156.069,6156.069,5756.210807222958.wav,5756.210807222958.wav,271,,20210807,22:29:58,749.9020988689999,745.9750398180004,749.1520988689999,3.17705905099956,5756.210807222958,1,840.0271666666666,0
