Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,End File,batch,call_type,date,time,time_in_file,begin_time,end_time,call_length,filename,channel,audio_length,label
14,Spectrogram 1,1,5713.800661137,5713.800661137,2480.9,2480.9,5756.210515082958.wav,5756.210515082958.wav,144,,20210515,08:29:58,673.8006611370001,667.5684801260004,673.0506611370001,5.482181010999739,5756.210515082958,1,839.9675,0
14,Spectrogram 1,1,5713.800661137,5713.800661137,2480.9,2480.9,5756.210515082958.wav,5756.210515082958.wav,144,Downsweeps,20210515,08:29:58,673.8006611370001,673.0506611370001,674.5506611370001,1.5,5756.210515082958,1,839.9675,2
15,Spectrogram 1,1,5721.116917796,5721.116917796,2824.4,2824.4,5756.210515082958.wav,5756.210515082958.wav,144,,20210515,08:29:58,681.116917796,674.5506611370001,680.366917796,5.816256658999919,5756.210515082958,1,839.9675,0
15,Spectrogram 1,1,5721.116917796,5721.116917796,2824.4,2824.4,5756.210515082958.wav,5756.210515082958.wav,144,Downsweeps,20210515,08:29:58,681.116917796,680.366917796,681.866917796,1.5,5756.210515082958,1,839.9675,2
1,Spectrogram 1,1,4693.753895408,4693.753895408,4732.8,4732.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,493.75389540800006,493.00389540800006,494.50389540800006,1.5,5756.210516152958,1,839.9925,2
2,Spectrogram 1,1,4698.096878812,4698.096878812,3969.5,3969.5,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,498.0968788119999,494.50389540800006,497.3468788119999,2.842983403999824,5756.210516152958,1,839.9925,0
2,Spectrogram 1,1,4698.096878812,4698.096878812,3969.5,3969.5,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,498.0968788119999,497.3468788119999,498.8468788119999,1.5,5756.210516152958,1,839.9925,2
3,Spectrogram 1,1,4701.938748747,4701.938748747,4427.5,4427.5,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,501.9387487470003,498.8468788119999,501.1887487470003,2.3418699350004317,5756.210516152958,1,839.9925,0
3,Spectrogram 1,1,4701.938748747,4701.938748747,4427.5,4427.5,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,501.9387487470003,501.1887487470003,502.6887487470003,1.5,5756.210516152958,1,839.9925,2
4,Spectrogram 1,1,4706.548992669,4706.548992669,4122.1,4122.1,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,506.54899266899974,502.6887487470003,505.79899266899974,3.1102439219994267,5756.210516152958,1,839.9925,0
4,Spectrogram 1,1,4706.548992669,4706.548992669,4122.1,4122.1,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,506.54899266899974,505.79899266899974,507.29899266899974,1.5,5756.210516152958,1,839.9925,2
1,Spectrogram 1,1,4706.582400234,4706.582400234,12328.244,12328.244,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,506.5824002339996,505.8324002339996,507.3324002339996,1.5,5756.210516152958,1,839.9925,1
2,Spectrogram 1,1,4710.891976073,4710.891976073,6183.206,6183.206,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,510.89197607299957,507.3324002339996,510.14197607299957,2.80957583899999,5756.210516152958,1,839.9925,0
2,Spectrogram 1,1,4710.891976073,4710.891976073,6183.206,6183.206,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,510.89197607299957,510.14197607299957,511.64197607299957,1.5,5756.210516152958,1,839.9925,1
5,Spectrogram 1,1,4710.958791203,4710.958791203,2900.8,2900.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,510.95879120300015,510.20879120300015,511.70879120300015,1.5,5756.210516152958,1,839.9925,2
4,Spectrogram 1,1,4715.03451409,4715.03451409,12519.084,12519.084,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,515.0345140899999,511.70879120300015,514.2845140899999,2.575722886999756,5756.210516152958,1,839.9925,0
3,Spectrogram 1,1,4715.03451409,4715.03451409,6259.542,6259.542,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,515.0345140899999,514.2845140899999,515.7845140899999,1.5,5756.210516152958,1,839.9925,1
4,Spectrogram 1,1,4715.03451409,4715.03451409,12519.084,12519.084,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,515.0345140899999,514.2845140899999,515.7845140899999,1.5,5756.210516152958,1,839.9925,1
6,Spectrogram 1,1,4715.268367043,4715.268367043,3931.3,3931.3,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,515.2683670429997,514.5183670429997,516.0183670429997,1.5,5756.210516152958,1,839.9925,2
5,Spectrogram 1,1,4719.544535318,4719.544535318,12595.42,12595.42,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,519.5445353180003,516.0183670429997,518.7945353180003,2.7761682750006003,5756.210516152958,1,839.9925,0
5,Spectrogram 1,1,4719.544535318,4719.544535318,12595.42,12595.42,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,519.5445353180003,518.7945353180003,520.2945353180003,1.5,5756.210516152958,1,839.9925,1
7,Spectrogram 1,1,4719.744980706,4719.744980706,2938.9,2938.9,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,519.7449807060002,518.9949807060002,520.4949807060002,1.5,5756.210516152958,1,839.9925,2
6,Spectrogram 1,1,4719.77838827,4719.77838827,6221.374,6221.374,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,519.7783882699996,519.0283882699996,520.5283882699996,1.5,5756.210516152958,1,839.9925,1
7,Spectrogram 1,1,4724.522262451,4724.522262451,6335.878,6335.878,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,524.5222624509997,520.5283882699996,523.7722624509997,3.2438741810001375,5756.210516152958,1,839.9925,0
7,Spectrogram 1,1,4724.522262451,4724.522262451,6335.878,6335.878,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,524.5222624509997,523.7722624509997,525.2722624509997,1.5,5756.210516152958,1,839.9925,1
8,Spectrogram 1,1,4724.655892709,4724.655892709,3015.3,3015.3,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,524.655892709,523.905892709,525.405892709,1.5,5756.210516152958,1,839.9925,2
9,Spectrogram 1,1,4729.710466616,4729.710466616,4732.8,4732.8,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,529.7104666160003,525.405892709,528.9604666160003,3.5545739070003037,5756.210516152958,1,839.9925,0
9,Spectrogram 1,1,4729.710466616,4729.710466616,4732.8,4732.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,529.7104666160003,528.9604666160003,530.4604666160003,1.5,5756.210516152958,1,839.9925,2
10,Spectrogram 1,1,4733.11803821,4733.11803821,5114.5,5114.5,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,533.1180382100001,530.4604666160003,532.3680382100001,1.907571593999819,5756.210516152958,1,839.9925,0
10,Spectrogram 1,1,4733.11803821,4733.11803821,5114.5,5114.5,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,533.1180382100001,532.3680382100001,533.8680382100001,1.5,5756.210516152958,1,839.9925,2
11,Spectrogram 1,1,4737.895319955,4737.895319955,6030.5,6030.5,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,537.8953199549996,533.8680382100001,537.1453199549996,3.2772817449995273,5756.210516152958,1,839.9925,0
11,Spectrogram 1,1,4737.895319955,4737.895319955,6030.5,6030.5,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,537.8953199549996,537.1453199549996,538.6453199549996,1.5,5756.210516152958,1,839.9925,2
12,Spectrogram 1,1,4742.238303359,4742.238303359,4274.8,4274.8,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,542.2383033590004,538.6453199549996,541.4883033590004,2.8429834040007336,5756.210516152958,1,839.9925,0
12,Spectrogram 1,1,4742.238303359,4742.238303359,4274.8,4274.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,542.2383033590004,541.4883033590004,542.9883033590004,1.5,5756.210516152958,1,839.9925,2
8,Spectrogram 1,1,4745.946543035,4745.946543035,6145.038,6145.038,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,545.9465430350001,542.9883033590004,545.1965430350001,2.208239675999721,5756.210516152958,1,839.9925,0
8,Spectrogram 1,1,4745.946543035,4745.946543035,6145.038,6145.038,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,545.9465430350001,545.1965430350001,546.6965430350001,1.5,5756.210516152958,1,839.9925,1
13,Spectrogram 1,1,4746.213803553,4746.213803553,2595.4,2595.4,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,546.2138035529997,545.4638035529997,546.9638035529997,1.5,5756.210516152958,1,839.9925,2
9,Spectrogram 1,1,4754.799547668,4754.799547668,6106.87,6106.87,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,554.7995476679998,546.9638035529997,554.0495476679998,7.085744115000125,5756.210516152958,1,839.9925,0
9,Spectrogram 1,1,4754.799547668,4754.799547668,6106.87,6106.87,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,554.7995476679998,554.0495476679998,555.5495476679998,1.5,5756.210516152958,1,839.9925,1
14,Spectrogram 1,1,4755.167030879,4755.167030879,4542.0,4542.0,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,555.1670308789999,554.4170308789999,555.9170308789999,1.5,5756.210516152958,1,839.9925,2
15,Spectrogram 1,1,4763.585737171,4763.585737171,3206.1,3206.1,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,563.5857371709999,555.9170308789999,562.8357371709999,6.918706292000024,5756.210516152958,1,839.9925,0
15,Spectrogram 1,1,4763.585737171,4763.585737171,3206.1,3206.1,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,563.5857371709999,562.8357371709999,564.3357371709999,1.5,5756.210516152958,1,839.9925,2
10,Spectrogram 1,1,4770.377504439,4770.377504439,6450.382,6450.382,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,570.3775044390004,564.3357371709999,569.6275044390004,5.291767268000513,5756.210516152958,1,839.9925,0
10,Spectrogram 1,1,4770.377504439,4770.377504439,6450.382,6450.382,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,570.3775044390004,569.6275044390004,571.1275044390004,1.5,5756.210516152958,1,839.9925,1
16,Spectrogram 1,1,4770.811802779,4770.811802779,3855.0,3855.0,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,570.8118027789997,570.0618027789997,571.5618027789997,1.5,5756.210516152958,1,839.9925,2
11,Spectrogram 1,1,4777.560130839,4777.560130839,6183.206,6183.206,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,577.5601308389996,571.5618027789997,576.8101308389996,5.248328059999949,5756.210516152958,1,839.9925,0
11,Spectrogram 1,1,4777.560130839,4777.560130839,6183.206,6183.206,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,577.5601308389996,576.8101308389996,578.3101308389996,1.5,5756.210516152958,1,839.9925,1
17,Spectrogram 1,1,4778.161467002,4778.161467002,3587.8,3587.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,578.1614670019999,577.4114670019999,578.9114670019999,1.5,5756.210516152958,1,839.9925,2
18,Spectrogram 1,1,4785.711576613,4785.711576613,2251.9,2251.9,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,585.711576613,578.9114670019999,584.961576613,6.050109611000153,5756.210516152958,1,839.9925,0
18,Spectrogram 1,1,4785.711576613,4785.711576613,2251.9,2251.9,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,585.711576613,584.961576613,586.461576613,1.5,5756.210516152958,1,839.9925,2
19,Spectrogram 1,1,4790.989971828,4790.989971828,3740.5,3740.5,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,590.9899718280003,586.461576613,590.2399718280003,3.7783952150002733,5756.210516152958,1,839.9925,0
19,Spectrogram 1,1,4790.989971828,4790.989971828,3740.5,3740.5,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,590.9899718280003,590.2399718280003,591.7399718280003,1.5,5756.210516152958,1,839.9925,2
12,Spectrogram 1,1,4797.070148594,4797.070148594,6259.542,6259.542,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,597.0701485939999,591.7399718280003,596.3201485939999,4.580176765999568,5756.210516152958,1,839.9925,0
12,Spectrogram 1,1,4797.070148594,4797.070148594,6259.542,6259.542,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,597.0701485939999,596.3201485939999,597.8201485939999,1.5,5756.210516152958,1,839.9925,1
20,Spectrogram 1,1,4797.170371288,4797.170371288,3129.8,3129.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,597.1703712879998,596.4203712879998,597.9203712879998,1.5,5756.210516152958,1,839.9925,2
21,Spectrogram 1,1,4802.749434585,4802.749434585,2633.6,2633.6,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,602.749434585,597.9203712879998,601.999434585,4.079063297000175,5756.210516152958,1,839.9925,0
21,Spectrogram 1,1,4802.749434585,4802.749434585,2633.6,2633.6,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,602.749434585,601.999434585,603.499434585,1.5,5756.210516152958,1,839.9925,2
13,Spectrogram 1,1,4807.96101467,4807.96101467,6183.206,6183.206,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,607.9610146699997,603.499434585,607.2110146699997,3.711580084999696,5756.210516152958,1,839.9925,0
13,Spectrogram 1,1,4807.96101467,4807.96101467,6183.206,6183.206,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,607.9610146699997,607.2110146699997,608.7110146699997,1.5,5756.210516152958,1,839.9925,1
22,Spectrogram 1,1,4808.128052493,4808.128052493,3015.3,3015.3,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,608.1280524929998,607.3780524929998,608.8780524929998,1.5,5756.210516152958,1,839.9925,2
14,Spectrogram 1,1,4816.890866076,4816.890866076,5954.198,5954.198,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,616.8908660759998,608.8780524929998,616.1408660759998,7.262813583000025,5756.210516152958,1,839.9925,0
14,Spectrogram 1,1,4816.890866076,4816.890866076,5954.198,5954.198,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,616.8908660759998,616.1408660759998,617.6408660759998,1.5,5756.210516152958,1,839.9925,1
23,Spectrogram 1,1,4817.024496334,4817.024496334,2900.8,2900.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,617.0244963340001,616.2744963340001,617.7744963340001,1.5,5756.210516152958,1,839.9925,2
15,Spectrogram 1,1,4824.440975687,4824.440975687,5801.527,5801.527,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,624.440975687,617.7744963340001,623.690975687,5.916479352999886,5756.210516152958,1,839.9925,0
15,Spectrogram 1,1,4824.440975687,4824.440975687,5801.527,5801.527,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,624.440975687,623.690975687,625.190975687,1.5,5756.210516152958,1,839.9925,1
24,Spectrogram 1,1,4824.942089156,4824.942089156,3129.8,3129.8,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,624.9420891560003,624.1920891560003,625.6920891560003,1.5,5756.210516152958,1,839.9925,2
16,Spectrogram 1,1,4832.258345815,4832.258345815,6145.038,6145.038,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,632.2583458150002,625.6920891560003,631.5083458150002,5.816256658999919,5756.210516152958,1,839.9925,0
16,Spectrogram 1,1,4832.258345815,4832.258345815,6145.038,6145.038,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,632.2583458150002,631.5083458150002,633.0083458150002,1.5,5756.210516152958,1,839.9925,1
25,Spectrogram 1,1,4832.525606332,4832.525606332,3778.6,3778.6,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,632.5256063320003,631.7756063320003,633.2756063320003,1.5,5756.210516152958,1,839.9925,2
17,Spectrogram 1,1,4845.654779239,4845.654779239,6106.87,6106.87,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,645.6547792390002,633.2756063320003,644.9047792390002,11.629172906999884,5756.210516152958,1,839.9925,0
17,Spectrogram 1,1,4845.654779239,4845.654779239,6106.87,6106.87,5756.210516152958.wav,5756.210516152958.wav,146,Upsweeps,20210516,15:29:58,645.6547792390002,644.9047792390002,646.4047792390002,1.5,5756.210516152958,1,839.9925,1
26,Spectrogram 1,1,4845.855224627,4845.855224627,3778.6,3778.6,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,645.8552246270001,645.1052246270001,646.6052246270001,1.5,5756.210516152958,1,839.9925,2
27,Spectrogram 1,1,4856.595753464,4856.595753464,7595.4,7595.4,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,656.5957534640002,646.6052246270001,655.8457534640002,9.240528837000056,5756.210516152958,1,839.9925,0
27,Spectrogram 1,1,4856.595753464,4856.595753464,7595.4,7595.4,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,656.5957534640002,655.8457534640002,657.3457534640002,1.5,5756.210516152958,1,839.9925,2
28,Spectrogram 1,1,4867.0523212,4867.0523212,7099.2,7099.2,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,667.0523211999998,657.3457534640002,666.3023211999998,8.95656773599967,5756.210516152958,1,839.9925,0
28,Spectrogram 1,1,4867.0523212,4867.0523212,7099.2,7099.2,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,667.0523211999998,666.3023211999998,667.8023211999998,1.5,5756.210516152958,1,839.9925,2
29,Spectrogram 1,1,4877.285067627,4877.285067627,6717.6,6717.6,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,677.285067627,667.8023211999998,676.535067627,8.732746427000166,5756.210516152958,1,839.9925,0
29,Spectrogram 1,1,4877.285067627,4877.285067627,6717.6,6717.6,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,677.285067627,676.535067627,678.035067627,1.5,5756.210516152958,1,839.9925,2
30,Spectrogram 1,1,4887.173706763,4887.173706763,4084.0,4084.0,5756.210516152958.wav,5756.210516152958.wav,146,,20210516,15:29:58,687.1737067630002,678.035067627,686.4237067630002,8.388639136000165,5756.210516152958,1,839.9925,0
30,Spectrogram 1,1,4887.173706763,4887.173706763,4084.0,4084.0,5756.210516152958.wav,5756.210516152958.wav,146,Downsweeps,20210516,15:29:58,687.1737067630002,686.4237067630002,687.9237067630002,1.5,5756.210516152958,1,839.9925,2
