label,Selection,Delta Time (s),begin_time,View,StartMicInWater,EndMicInWater,Low Freq (Hz),High Freq (Hz),filepath,call_length,end_time,Delta Freq (Hz),channel,filename,split_type
0,15,2.275,1714.207,Spectrogram 1,50.978,5342.312,536.6,1744.0,annotations,278.1999999999998,1992.407,1207.4,1,67407878.170709112522,train
0,16,0.278,1994.682,Spectrogram 1,50.978,5342.312,335.4,1475.7,annotations,24.49600000000009,2019.178,1140.3,1,67407878.170709112522,train
0,17,0.884,2019.456,Spectrogram 1,50.978,5342.312,872.0,1878.2,annotations,5.315000000000055,2024.771,1006.2,1,67407878.170709112522,train
0,18,0.477,2025.655,Spectrogram 1,50.978,5342.312,0.0,3035.6,annotations,44.84800000000018,2070.503,3035.6,1,67407878.170709112522,train
0,19,0.616,2070.98,Spectrogram 1,50.978,5342.312,0.0,3509.9,annotations,244.701,2315.681,3509.9,1,67407878.170709112522,train
0,20,0.536,2316.297,Spectrogram 1,50.978,5342.312,189.7,3130.4,annotations,736.7489999999998,3053.046,2940.7,1,67407878.170709112522,train
0,21,0.1639999999999999,3053.582,Spectrogram 1,50.978,5342.312,4096.3,12776.7,annotations,44.56100000000015,3098.143,8680.4,1,67407878.170709112522,train
0,22,0.133,3098.307,Spectrogram 1,50.978,5342.312,5364.3,11118.6,annotations,0.9450000000001636,3099.252,5754.3,1,67407878.170709112522,train
0,23,0.268,3099.385,Spectrogram 1,50.978,5342.312,0.0,3415.0,annotations,302.46299999999974,3401.848,3415.0,1,67407878.170709112522,train
0,24,0.1989999999999999,3402.116,Spectrogram 1,50.978,5342.312,948.6,2845.8,annotations,101.1329999999998,3503.249,1897.2,1,67407878.170709112522,train
0,25,0.884,3503.448,Spectrogram 1,50.978,5342.312,9675.9,22577.1,annotations,397.49400000000014,3900.942,12901.2,1,67407878.170709112522,train
0,26,1.4480000000000002,3901.826,Spectrogram 1,50.978,5342.312,3608.7,13947.1,annotations,137.7550000000001,4039.581,10338.4,1,67407878.170709112522,train
0,27,0.206,4041.029,Spectrogram 1,50.978,5342.312,3413.6,14142.1,annotations,0.76299999999992,4041.792,10728.5,1,67407878.170709112522,train
0,28,0.6970000000000001,4041.998,Spectrogram 1,50.978,5342.312,3803.7,12581.6,annotations,3.052999999999884,4045.051,8777.9,1,67407878.170709112522,train
0,29,0.461,4045.748,Spectrogram 1,50.978,5342.312,2828.4,13069.3,annotations,1.8840000000000143,4047.632,10240.9,1,67407878.170709112522,train
0,30,1.527,4048.093,Spectrogram 1,50.978,5342.312,3316.1,12484.1,annotations,13.878000000000156,4061.971,9168.0,1,67407878.170709112522,train
0,31,1.052,4063.498,Spectrogram 1,50.978,5342.312,0.0,2845.8,annotations,231.11100000000036,4294.609,2845.8,1,67407878.170709112522,train
0,32,1.242,4295.661,Spectrogram 1,50.978,5342.312,0.0,3130.4,annotations,250.72900000000027,4546.39,3130.4,1,67407878.170709112522,train
0,33,0.526,4547.632,Spectrogram 1,50.978,5342.312,284.6,2371.5,annotations,194.20300000000043,4741.835,2086.9,1,67407878.170709112522,train
0,34,0.625,4742.361,Spectrogram 1,50.978,5342.312,284.6,2561.3,annotations,5.813000000000102,4748.174,2276.7,1,67407878.170709112522,train
0,35,0.73,4748.799,Spectrogram 1,50.978,5342.312,0.0,4458.5,annotations,498.531,5247.33,4458.5,1,67407878.170709112522,train
0,36,0.352,5248.06,Spectrogram 1,50.978,5342.312,0.0,3218.6,annotations,93.89999999999964,5341.96,3218.6,1,67407878.170709112522,train
0,2,0.0969999999999999,129.362,Spectrogram 1,129.123,5353.357,8095.2,23001.4,annotations,12.283999999999992,141.646,14906.2,1,67407878.170709232519,train
0,3,0.172,141.743,Spectrogram 1,129.123,5353.357,3272.7,7705.0,annotations,4.164999999999992,145.908,4432.3,1,67407878.170709232519,train
0,4,0.242,146.08,Spectrogram 1,129.123,5353.357,3511.2,9467.0,annotations,12.764999999999986,158.845,5955.8,1,67407878.170709232519,train
0,5,0.222,159.087,Spectrogram 1,129.123,5353.357,3366.1,7784.0,annotations,9.255000000000024,168.342,4417.9,1,67407878.170709232519,train
0,6,0.319,168.564,Spectrogram 1,129.123,5353.357,3716.7,4558.2,annotations,3.795000000000016,172.359,841.5,1,67407878.170709232519,train
0,7,0.248,172.678,Spectrogram 1,129.123,5353.357,3295.9,8906.0,annotations,10.896000000000017,183.574,5610.1,1,67407878.170709232519,train
0,8,0.153,183.822,Spectrogram 1,129.123,5353.357,0.0,4979.0,annotations,9.99799999999999,193.82,4979.0,1,67407878.170709232519,train
0,9,0.162,193.973,Spectrogram 1,129.123,5353.357,1753.2,9537.2,annotations,7.60499999999999,201.578,7784.0,1,67407878.170709232519,train
0,10,0.272,201.74,Spectrogram 1,129.123,5353.357,2926.0,9173.6,annotations,0.6850000000000023,202.425,6247.6,1,67407878.170709232519,train
0,11,0.176,202.697,Spectrogram 1,129.123,5353.357,2454.4,24396.7,annotations,4.738,207.435,21942.3,1,67407878.170709232519,train
0,12,0.231,207.611,Spectrogram 1,129.123,5353.357,2828.4,12622.7,annotations,0.4540000000000077,208.065,9794.3,1,67407878.170709232519,train
0,13,0.121,208.296,Spectrogram 1,129.123,5353.357,5454.5,9917.4,annotations,5.343000000000018,213.639,4462.9,1,67407878.170709232519,train
0,14,0.509,213.76,Spectrogram 1,129.123,5353.357,1853.1,25686.0,annotations,11.418000000000006,225.178,23832.9,1,67407878.170709232519,train
0,15,0.072,225.687,Spectrogram 1,129.123,5353.357,5750.4,20476.9,annotations,5.847999999999985,231.535,14726.5,1,67407878.170709232519,train
0,16,0.26,231.607,Spectrogram 1,129.123,5353.357,2578.5,31697.2,annotations,4.5589999999999975,236.166,29118.7,1,67407878.170709232519,train
0,17,0.35,236.426,Spectrogram 1,129.123,5353.357,1683.0,41652.9,annotations,9.51400000000001,245.94,39969.9,1,67407878.170709232519,train
0,18,0.103,246.29,Spectrogram 1,129.123,5353.357,1983.5,22720.9,annotations,0.8580000000000041,247.148,20737.4,1,67407878.170709232519,train
0,19,0.302,247.251,Spectrogram 1,129.123,5353.357,1542.8,30820.1,annotations,0.875,248.126,29277.3,1,67407878.170709232519,train
0,20,0.136,248.428,Spectrogram 1,129.123,5353.357,1683.0,19506.4,annotations,15.92900000000003,264.357,17823.4,1,67407878.170709232519,train
0,21,0.128,264.493,Spectrogram 1,129.123,5353.357,0.0,17355.4,annotations,0.16700000000003,264.66,17355.4,1,67407878.170709232519,train
0,22,13.582,264.788,Spectrogram 1,129.123,5353.357,390.1,30234.9,annotations,5.3209999999999695,270.109,29844.8,1,67407878.170709232519,train
0,23,0.211,283.691,Spectrogram 1,129.123,5353.357,1402.5,24827.6,annotations,1.5020000000000095,285.193,23425.1,1,67407878.170709232519,train
0,24,2.502,285.404,Spectrogram 1,129.123,5353.357,396.7,15768.6,annotations,0.7560000000000286,286.16,15371.9,1,67407878.170709232519,train
0,25,0.148,288.662,Spectrogram 1,129.123,5353.357,210.4,4698.5,annotations,0.4680000000000177,289.13,4488.1,1,67407878.170709232519,train
0,26,0.243,289.278,Spectrogram 1,129.123,5353.357,1612.9,3295.9,annotations,4.592999999999961,293.871,1683.0,1,67407878.170709232519,train
0,27,0.23,294.114,Spectrogram 1,129.123,5353.357,1103.4,43641.0,annotations,1.2090000000000032,295.323,42537.6,1,67407878.170709232519,train
0,28,0.316,295.553,Spectrogram 1,129.123,5353.357,793.4,52083.0,annotations,3.365999999999985,298.919,51289.6,1,67407878.170709232519,train
0,29,3.1860000000000004,299.235,Spectrogram 1,129.123,5353.357,0.0,11703.8,annotations,3.241999999999962,302.477,11703.8,1,67407878.170709232519,train
0,30,0.119,305.663,Spectrogram 1,129.123,5353.357,0.0,5890.6,annotations,10.71999999999997,316.383,5890.6,1,67407878.170709232519,train
0,31,0.26,316.502,Spectrogram 1,129.123,5353.357,3225.8,23702.7,annotations,8.048000000000002,324.55,20476.9,1,67407878.170709232519,train
0,32,0.236,324.81,Spectrogram 1,129.123,5353.357,2181.8,42816.4,annotations,0.5729999999999791,325.383,40634.6,1,67407878.170709232519,train
0,33,0.291,325.619,Spectrogram 1,129.123,5353.357,2524.5,39484.9,annotations,10.126999999999953,335.746,36960.4,1,67407878.170709232519,train
0,34,0.516,336.037,Spectrogram 1,129.123,5353.357,0.0,7438.0,annotations,44.78900000000005,380.826,7438.0,1,67407878.170709232519,train
0,35,0.221,381.342,Spectrogram 1,129.123,5353.357,2613.9,52220.3,annotations,37.65100000000001,418.993,49606.4,1,67407878.170709232519,train
0,36,0.23,419.214,Spectrogram 1,129.123,5353.357,1428.2,7141.1,annotations,1.2090000000000032,420.423,5712.9,1,67407878.170709232519,train
0,37,0.191,420.653,Spectrogram 1,129.123,5353.357,3024.5,17222.7,annotations,15.352999999999952,436.006,14198.2,1,67407878.170709232519,train
0,38,0.212,436.197,Spectrogram 1,129.123,5353.357,2138.6,25850.6,annotations,20.098000000000013,456.295,23712.0,1,67407878.170709232519,train
0,39,0.18,456.507,Spectrogram 1,129.123,5353.357,2631.6,25391.1,annotations,29.642,486.149,22759.5,1,67407878.170709232519,train
0,40,0.16,486.329,Spectrogram 1,129.123,5353.357,1368.4,34491.2,annotations,1.377999999999986,487.707,33122.8,1,67407878.170709232519,train
0,41,0.1889999999999999,487.867,Spectrogram 1,129.123,5353.357,1488.6,22329.7,annotations,13.392999999999972,501.26,20841.1,1,67407878.170709232519,train
0,42,0.226,501.449,Spectrogram 1,129.123,5353.357,2158.5,36000.0,annotations,10.898999999999944,512.348,33841.5,1,67407878.170709232519,train
0,43,0.2339999999999999,512.574,Spectrogram 1,129.123,5353.357,4421.1,30947.4,annotations,24.954000000000065,537.528,26526.3,1,67407878.170709232519,train
0,44,0.16,537.762,Spectrogram 1,129.123,5353.357,3126.2,21287.6,annotations,21.715000000000032,559.477,18161.4,1,67407878.170709232519,train
0,45,0.198,559.637,Spectrogram 1,129.123,5353.357,5061.4,16970.6,annotations,4.283000000000016,563.92,11909.2,1,67407878.170709232519,train
0,46,0.236,564.118,Spectrogram 1,129.123,5353.357,3275.0,19054.7,annotations,4.544999999999959,568.663,15779.7,1,67407878.170709232519,train
0,47,0.122,568.899,Spectrogram 1,129.123,5353.357,5508.0,11016.0,annotations,14.513000000000034,583.412,5508.0,1,67407878.170709232519,train
0,48,0.233,583.534,Spectrogram 1,129.123,5353.357,4614.8,13397.8,annotations,11.900999999999954,595.435,8783.0,1,67407878.170709232519,train
0,49,0.247,595.668,Spectrogram 1,129.123,5353.357,4763.7,25604.7,annotations,8.596000000000004,604.264,20841.0,1,67407878.170709232519,train
0,50,0.3289999999999999,604.511,Spectrogram 1,129.123,5353.357,4317.1,21883.1,annotations,6.234000000000037,610.745,17566.0,1,67407878.170709232519,train
0,51,0.22,611.074,Spectrogram 1,129.123,5353.357,2736.8,12947.4,annotations,20.270000000000092,631.344,10210.6,1,67407878.170709232519,train
0,52,0.284,631.564,Spectrogram 1,129.123,5353.357,3789.5,14842.1,annotations,0.4710000000000036,632.035,11052.6,1,67407878.170709232519,train
0,53,0.207,632.319,Spectrogram 1,129.123,5353.357,2631.6,13263.2,annotations,8.078000000000088,640.397,10631.6,1,67407878.170709232519,train
0,54,0.094,640.604,Spectrogram 1,129.123,5353.357,5473.7,9894.7,annotations,12.395999999999958,653.0,4421.0,1,67407878.170709232519,train
0,55,0.124,653.094,Spectrogram 1,129.123,5353.357,5789.5,10105.3,annotations,41.58299999999997,694.677,4315.8,1,67407878.170709232519,train
0,56,0.1689999999999999,694.801,Spectrogram 1,129.123,5353.357,8105.3,9368.4,annotations,5.291999999999916,700.093,1263.1,1,67407878.170709232519,train
0,57,0.216,700.262,Spectrogram 1,129.123,5353.357,3473.7,9578.9,annotations,2.731000000000108,702.993,6105.2,1,67407878.170709232519,train
0,58,0.1889999999999999,703.209,Spectrogram 1,129.123,5353.357,7684.2,12421.1,annotations,1.6230000000000473,704.832,4736.9,1,67407878.170709232519,train
0,59,0.1689999999999999,705.021,Spectrogram 1,129.123,5353.357,1578.9,20421.1,annotations,0.48599999999999,705.507,18842.2,1,67407878.170709232519,train
0,60,0.222,705.676,Spectrogram 1,129.123,5353.357,1488.6,20394.4,annotations,2.699999999999932,708.376,18905.8,1,67407878.170709232519,train
0,61,0.176,708.598,Spectrogram 1,129.123,5353.357,1578.9,27539.9,annotations,2.9980000000000477,711.596,25961.0,1,67407878.170709232519,train
0,62,0.142,711.772,Spectrogram 1,129.123,5353.357,4631.6,14736.8,annotations,16.154999999999973,727.927,10105.2,1,67407878.170709232519,train
0,63,0.192,728.069,Spectrogram 1,129.123,5353.357,2526.3,18842.1,annotations,4.107000000000085,732.176,16315.8,1,67407878.170709232519,train
0,64,0.179,732.368,Spectrogram 1,129.123,5353.357,2736.8,11894.7,annotations,7.145999999999958,739.514,9157.9,1,67407878.170709232519,train
0,65,0.135,739.693,Spectrogram 1,129.123,5353.357,4526.3,21052.6,annotations,24.620000000000005,764.313,16526.3,1,67407878.170709232519,train
0,66,0.186,764.448,Spectrogram 1,129.123,5353.357,631.6,17368.4,annotations,3.9680000000000746,768.416,16736.8,1,67407878.170709232519,train
0,67,0.146,768.602,Spectrogram 1,129.123,5353.357,1578.9,14842.1,annotations,1.1259999999999764,769.728,13263.2,1,67407878.170709232519,train
0,68,0.192,769.874,Spectrogram 1,129.123,5353.357,2421.1,29475.2,annotations,24.40199999999993,794.276,27054.1,1,67407878.170709232519,train
0,69,0.184,794.468,Spectrogram 1,129.123,5353.357,3511.2,16421.1,annotations,6.475999999999999,800.944,12909.9,1,67407878.170709232519,train
0,70,0.1369999999999999,801.128,Spectrogram 1,129.123,5353.357,4317.1,12653.5,annotations,4.283999999999992,805.412,8336.4,1,67407878.170709232519,train
0,71,0.225,805.549,Spectrogram 1,129.123,5353.357,2000.0,12094.0,annotations,39.898000000000025,845.447,10094.0,1,67407878.170709232519,train
0,72,0.114,845.672,Spectrogram 1,129.123,5353.357,3263.2,5157.9,annotations,34.71199999999999,880.384,1894.7,1,67407878.170709232519,train
0,73,0.2289999999999999,880.498,Spectrogram 1,129.123,5353.357,2315.8,12736.8,annotations,49.144000000000005,929.642,10421.0,1,67407878.170709232519,train
0,74,0.108,929.871,Spectrogram 1,129.123,5353.357,3473.7,4736.8,annotations,20.59699999999998,950.468,1263.1,1,67407878.170709232519,train
0,75,0.181,950.576,Spectrogram 1,129.123,5353.357,5263.2,14105.3,annotations,1.79200000000003,952.368,8842.1,1,67407878.170709232519,train
0,76,0.248,952.549,Spectrogram 1,129.123,5353.357,3423.9,15630.8,annotations,123.72199999999998,1076.271,12206.9,1,67407878.170709232519,train
0,77,0.1009999999999999,1076.519,Spectrogram 1,129.123,5353.357,2233.0,23371.7,annotations,87.66100000000006,1164.18,21138.7,1,67407878.170709232519,train
0,78,0.32,1164.281,Spectrogram 1,129.123,5353.357,4526.3,12526.3,annotations,6.153999999999996,1170.435,8000.0,1,67407878.170709232519,train
0,79,0.213,1170.755,Spectrogram 1,129.123,5353.357,4526.3,25894.7,annotations,49.34099999999989,1220.096,21368.4,1,67407878.170709232519,train
0,80,0.358,1220.309,Spectrogram 1,129.123,5353.357,947.4,15789.5,annotations,8.115000000000009,1228.424,14842.1,1,67407878.170709232519,train
0,81,0.136,1228.782,Spectrogram 1,129.123,5353.357,7368.4,12105.3,annotations,11.254000000000133,1240.036,4736.9,1,67407878.170709232519,train
0,82,0.143,1240.172,Spectrogram 1,129.123,5353.357,5157.9,12105.3,annotations,4.134999999999991,1244.307,6947.4,1,67407878.170709232519,train
0,83,0.1119999999999999,1244.45,Spectrogram 1,129.123,5353.357,5684.2,9445.8,annotations,6.543999999999869,1250.994,3761.6,1,67407878.170709232519,train
0,84,0.159,1251.106,Spectrogram 1,129.123,5353.357,5397.6,10024.1,annotations,4.930000000000064,1256.036,4626.5,1,67407878.170709232519,train
0,85,0.105,1256.195,Spectrogram 1,129.123,5353.357,5108.4,9445.8,annotations,10.185000000000173,1266.38,4337.4,1,67407878.170709232519,train
0,86,0.165,1266.485,Spectrogram 1,129.123,5353.357,4907.2,9678.0,annotations,5.564000000000078,1272.049,4770.8,1,67407878.170709232519,train
0,87,0.166,1272.214,Spectrogram 1,129.123,5353.357,7633.3,9337.2,annotations,28.705000000000155,1300.919,1703.9,1,67407878.170709232519,train
0,88,0.141,1301.085,Spectrogram 1,129.123,5353.357,5656.9,10018.8,annotations,12.505999999999858,1313.591,4361.9,1,67407878.170709232519,train
0,89,0.385,1313.732,Spectrogram 1,129.123,5353.357,1158.6,10768.5,annotations,3.44399999999996,1317.176,9609.9,1,67407878.170709232519,train
0,90,0.267,1317.561,Spectrogram 1,129.123,5353.357,1170.4,12484.1,annotations,38.78800000000001,1356.349,11313.7,1,67407878.170709232519,train
0,91,0.281,1356.616,Spectrogram 1,129.123,5353.357,817.9,8192.7,annotations,18.874000000000024,1375.49,7374.8,1,67407878.170709232519,train
0,92,0.095,1375.771,Spectrogram 1,129.123,5353.357,5179.8,11790.8,annotations,218.96000000000004,1594.731,6611.0,1,67407878.170709232519,train
0,93,0.071,1594.826,Spectrogram 1,129.123,5353.357,5043.5,11041.1,annotations,13.36999999999989,1608.196,5997.6,1,67407878.170709232519,train
0,94,0.293,1608.267,Spectrogram 1,129.123,5353.357,4634.5,16220.9,annotations,0.6989999999998417,1608.966,11586.4,1,67407878.170709232519,train
0,95,0.066,1609.259,Spectrogram 1,129.123,5353.357,5520.5,16771.1,annotations,10.751999999999953,1620.011,11250.6,1,67407878.170709232519,train
0,96,0.048,1620.077,Spectrogram 1,129.123,5353.357,5012.0,11855.4,annotations,0.1730000000000018,1620.25,6843.4,1,67407878.170709232519,train
0,97,0.276,1620.298,Spectrogram 1,129.123,5353.357,4430.1,15880.1,annotations,31.739000000000036,1652.037,11450.0,1,67407878.170709232519,train
0,98,0.249,1652.313,Spectrogram 1,129.123,5353.357,4157.4,16696.7,annotations,66.57499999999982,1718.888,12539.3,1,67407878.170709232519,train
0,99,0.105,1719.137,Spectrogram 1,129.123,5353.357,5043.5,11586.3,annotations,65.86000000000013,1784.997,6542.8,1,67407878.170709232519,train
0,100,0.124,1785.102,Spectrogram 1,129.123,5353.357,1090.5,16016.4,annotations,20.255999999999855,1805.358,14925.9,1,67407878.170709232519,train
0,101,0.233,1805.482,Spectrogram 1,129.123,5353.357,1226.8,14380.7,annotations,27.69700000000012,1833.179,13153.9,1,67407878.170709232519,train
0,102,0.239,1833.412,Spectrogram 1,129.123,5353.357,836.6,25060.2,annotations,85.24299999999994,1918.655,24223.6,1,67407878.170709232519,train
0,103,0.335,1918.894,Spectrogram 1,129.123,5353.357,1190.9,39359.0,annotations,29.72299999999996,1948.617,38168.1,1,67407878.170709232519,train
0,104,0.335,1948.952,Spectrogram 1,129.123,5353.357,1274.8,30820.1,annotations,8.30600000000004,1957.258,29545.3,1,67407878.170709232519,train
0,105,4.544,1957.593,Spectrogram 1,129.123,5353.357,732.4,12225.4,annotations,36.24199999999996,1993.835,11493.0,1,67407878.170709232519,train
0,106,0.414,1998.379,Spectrogram 1,129.123,5353.357,1183.1,4957.7,annotations,15.705000000000156,2014.084,3774.6,1,67407878.170709232519,train
0,107,0.281,2014.498,Spectrogram 1,129.123,5353.357,845.1,18704.2,annotations,26.519000000000005,2041.017,17859.1,1,67407878.170709232519,train
0,108,0.26,2041.298,Spectrogram 1,129.123,5353.357,1991.9,12365.9,annotations,69.75200000000018,2111.05,10374.0,1,67407878.170709232519,train
0,109,0.276,2111.31,Spectrogram 1,129.123,5353.357,3505.7,24938.0,annotations,14.1550000000002,2125.465,21432.3,1,67407878.170709232519,train
0,110,0.299,2125.741,Spectrogram 1,129.123,5353.357,3505.7,12094.0,annotations,8.331000000000131,2134.072,8588.3,1,67407878.170709232519,train
0,111,0.216,2134.371,Spectrogram 1,129.123,5353.357,3187.0,16970.6,annotations,18.233999999999924,2152.605,13783.6,1,67407878.170709232519,train
0,112,0.276,2152.821,Spectrogram 1,129.123,5353.357,3665.0,9959.3,annotations,7.724999999999909,2160.546,6294.3,1,67407878.170709232519,train
0,113,0.124,2160.822,Spectrogram 1,129.123,5353.357,2868.3,9363.1,annotations,16.174999999999727,2176.997,6494.8,1,67407878.170709232519,train
0,114,3.543,2177.121,Spectrogram 1,129.123,5353.357,0.0,9242.2,annotations,164.33799999999974,2341.459,9242.2,1,67407878.170709232519,train
