,Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length
1107,418,Spectrogram 1,1,2009-03-29T11:24:58-05:00,2009-03-29T11:25:00-05:00,99.2,239.7,RIWH,,NOPP6_EST_20090329_111500_CH10,598,600,2
1108,419,Spectrogram 1,1,2009-03-29T11:26:36-05:00,2009-03-29T11:26:38-05:00,85.4,181.8,RIWH,,NOPP6_EST_20090329_111500_CH10,696,698,2
1109,420,Spectrogram 1,1,2009-03-29T11:26:39-05:00,2009-03-29T11:26:43-05:00,90.9,195.6,RIWH,,NOPP6_EST_20090329_111500_CH10,699,703,4
1110,421,Spectrogram 1,1,2009-03-29T11:26:54-05:00,2009-03-29T11:26:56-05:00,68.9,168.0,RIWH,,NOPP6_EST_20090329_111500_CH10,714,717,3
1112,423,Spectrogram 1,1,2009-03-29T11:27:03-05:00,2009-03-29T11:27:05-05:00,82.6,195.6,RIWH,,NOPP6_EST_20090329_111500_CH10,723,725,2
1113,424,Spectrogram 1,1,2009-03-29T11:27:28-05:00,2009-03-29T11:27:30-05:00,88.2,256.2,RIWH,,NOPP6_EST_20090329_111500_CH10,748,750,2
1114,425,Spectrogram 1,1,2009-03-29T11:27:50-05:00,2009-03-29T11:27:53-05:00,77.1,190.1,RIWH,,NOPP6_EST_20090329_111500_CH10,770,773,3
1115,426,Spectrogram 1,1,2009-03-29T11:28:06-05:00,2009-03-29T11:28:08-05:00,74.4,162.5,RIWH,,NOPP6_EST_20090329_111500_CH10,786,788,2
1116,427,Spectrogram 1,1,2009-03-29T11:28:38-05:00,2009-03-29T11:28:40-05:00,66.1,212.1,RIWH,,NOPP6_EST_20090329_111500_CH10,818,820,2
1117,428,Spectrogram 1,1,2009-03-29T11:29:57-05:00,2009-03-29T11:29:59-05:00,57.9,179.1,RIWH,,NOPP6_EST_20090329_111500_CH10,897,899,2
1118,429,Spectrogram 1,1,2009-03-29T11:30:11-05:00,2009-03-29T11:30:13-05:00,96.4,212.1,RIWH,,NOPP6_EST_20090329_113000_CH10,11,13,2
1119,430,Spectrogram 1,1,2009-03-29T11:30:19-05:00,2009-03-29T11:30:21-05:00,63.4,159.8,RIWH,,NOPP6_EST_20090329_113000_CH10,19,23,4
1121,432,Spectrogram 1,1,2009-03-29T11:31:23-05:00,2009-03-29T11:31:25-05:00,110.2,209.4,RIWH,,NOPP6_EST_20090329_113000_CH10,83,85,2
1122,433,Spectrogram 1,1,2009-03-29T11:33:07-05:00,2009-03-29T11:33:10-05:00,101.9,187.3,RIWH,,NOPP6_EST_20090329_113000_CH10,187,190,3
1123,434,Spectrogram 1,1,2009-03-29T11:33:16-05:00,2009-03-29T11:33:19-05:00,82.6,270.0,RIWH,,NOPP6_EST_20090329_113000_CH10,196,199,3
1124,435,Spectrogram 1,1,2009-03-29T11:34:42-05:00,2009-03-29T11:34:44-05:00,74.4,198.3,RIWH,,NOPP6_EST_20090329_113000_CH10,282,284,2
1125,436,Spectrogram 1,1,2009-03-29T11:34:45-05:00,2009-03-29T11:34:48-05:00,55.1,173.6,RIWH,,NOPP6_EST_20090329_113000_CH10,285,288,3
1126,437,Spectrogram 1,1,2009-03-29T11:35:39-05:00,2009-03-29T11:35:42-05:00,101.9,261.7,RIWH,,NOPP6_EST_20090329_113000_CH10,339,342,3
1127,438,Spectrogram 1,1,2009-03-29T11:36:26-05:00,2009-03-29T11:36:29-05:00,68.9,212.1,RIWH,,NOPP6_EST_20090329_113000_CH10,386,389,3
1128,439,Spectrogram 1,1,2009-03-29T11:36:54-05:00,2009-03-29T11:36:56-05:00,85.4,187.3,RIWH,,NOPP6_EST_20090329_113000_CH10,414,416,2
1129,440,Spectrogram 1,1,2009-03-29T11:37:03-05:00,2009-03-29T11:37:06-05:00,101.9,234.2,RIWH,,NOPP6_EST_20090329_113000_CH10,423,426,3
1130,441,Spectrogram 1,1,2009-03-29T11:37:31-05:00,2009-03-29T11:37:34-05:00,79.9,203.9,RIWH,,NOPP6_EST_20090329_113000_CH10,451,454,3
1132,443,Spectrogram 1,1,2009-03-29T11:38:45-05:00,2009-03-29T11:38:47-05:00,77.1,192.8,RIWH,,NOPP6_EST_20090329_113000_CH10,525,527,2
1133,444,Spectrogram 1,1,2009-03-29T11:40:19-05:00,2009-03-29T11:40:22-05:00,79.9,198.3,RIWH,,NOPP6_EST_20090329_113000_CH10,619,622,3
1134,445,Spectrogram 1,1,2009-03-29T11:42:00-05:00,2009-03-29T11:42:02-05:00,68.9,195.6,RIWH,,NOPP6_EST_20090329_113000_CH10,720,722,2
1135,447,Spectrogram 1,1,2009-03-29T11:42:06-05:00,2009-03-29T11:42:08-05:00,115.702,247.934,RIWH,,NOPP6_EST_20090329_113000_CH10,726,728,2
1136,448,Spectrogram 1,1,2009-03-29T11:42:28-05:00,2009-03-29T11:42:30-05:00,63.361,187.328,RIWH,,NOPP6_EST_20090329_113000_CH10,748,750,2
1137,449,Spectrogram 1,1,2009-03-29T11:42:48-05:00,2009-03-29T11:42:50-05:00,66.116,159.78,RIWH,,NOPP6_EST_20090329_113000_CH10,768,770,2
1138,450,Spectrogram 1,1,2009-03-29T11:42:51-05:00,2009-03-29T11:42:53-05:00,60.606,151.515,RIWH,,NOPP6_EST_20090329_113000_CH10,771,773,2
1139,451,Spectrogram 1,1,2009-03-29T11:44:12-05:00,2009-03-29T11:44:14-05:00,112.948,195.592,RIWH,,NOPP6_EST_20090329_113000_CH10,852,854,2
1141,453,Spectrogram 1,1,2009-03-29T11:47:11-05:00,2009-03-29T11:47:13-05:00,99.174,283.747,RIWH,,NOPP6_EST_20090329_114500_CH10,131,133,2
1142,454,Spectrogram 1,1,2009-03-29T11:50:11-05:00,2009-03-29T11:50:14-05:00,112.948,245.179,RIWH,,NOPP6_EST_20090329_114500_CH10,311,314,3
1143,455,Spectrogram 1,1,2009-03-29T11:50:28-05:00,2009-03-29T11:50:31-05:00,82.645,217.631,RIWH,,NOPP6_EST_20090329_114500_CH10,328,331,3
1144,456,Spectrogram 1,1,2009-03-29T11:50:56-05:00,2009-03-29T11:50:58-05:00,79.89,190.083,RIWH,,NOPP6_EST_20090329_114500_CH10,356,358,2
1145,457,Spectrogram 1,1,2009-03-29T11:51:14-05:00,2009-03-29T11:51:16-05:00,85.399,203.857,RIWH,,NOPP6_EST_20090329_114500_CH10,374,376,2
1146,458,Spectrogram 1,1,2009-03-29T11:51:45-05:00,2009-03-29T11:51:48-05:00,77.135,187.328,RIWH,,NOPP6_EST_20090329_114500_CH10,405,408,3
1147,459,Spectrogram 1,1,2009-03-29T11:52:26-05:00,2009-03-29T11:52:28-05:00,60.606,179.063,RIWH,,NOPP6_EST_20090329_114500_CH10,446,448,2
1148,460,Spectrogram 1,1,2009-03-29T11:52:29-05:00,2009-03-29T11:52:31-05:00,68.871,176.309,RIWH,,NOPP6_EST_20090329_114500_CH10,449,451,2
1150,462,Spectrogram 1,1,2009-03-29T11:53:27-05:00,2009-03-29T11:53:30-05:00,93.664,283.747,RIWH,,NOPP6_EST_20090329_114500_CH10,507,510,3
1151,463,Spectrogram 1,1,2009-03-29T11:54:11-05:00,2009-03-29T11:54:13-05:00,90.909,176.309,RIWH,,NOPP6_EST_20090329_114500_CH10,551,553,2
1152,464,Spectrogram 1,1,2009-03-29T11:54:33-05:00,2009-03-29T11:54:35-05:00,77.135,179.063,RIWH,,NOPP6_EST_20090329_114500_CH10,573,575,2
1156,468,Spectrogram 1,1,2009-03-29T11:59:28-05:00,2009-03-29T11:59:30-05:00,85.399,181.818,RIWH,,NOPP6_EST_20090329_114500_CH10,868,870,2
2465,1777,Spectrogram 1,1,2009-03-29T12:00:19-05:00,2009-03-29T12:00:20-05:00,82.725,194.647,RIWH,,NOPP6_EST_20090329_120000_CH10,19,20,1
1160,472,Spectrogram 1,1,2009-03-29T12:00:43-05:00,2009-03-29T12:00:45-05:00,93.664,187.328,RIWH,,NOPP6_EST_20090329_120000_CH10,43,45,2
1161,473,Spectrogram 1,1,2009-03-29T12:00:46-05:00,2009-03-29T12:00:49-05:00,74.38,190.083,RIWH,,NOPP6_EST_20090329_120000_CH10,46,52,6
1163,475,Spectrogram 1,1,2009-03-29T12:01:03-05:00,2009-03-29T12:01:05-05:00,82.645,173.554,RIWH,,NOPP6_EST_20090329_120000_CH10,63,68,5
1165,477,Spectrogram 1,1,2009-03-29T12:01:14-05:00,2009-03-29T12:01:16-05:00,77.135,168.044,RIWH,,NOPP6_EST_20090329_120000_CH10,74,76,2
1166,478,Spectrogram 1,1,2009-03-29T12:01:34-05:00,2009-03-29T12:01:37-05:00,68.871,179.063,RIWH,,NOPP6_EST_20090329_120000_CH10,94,99,5
1170,482,Spectrogram 1,1,2009-03-29T12:05:39-05:00,2009-03-29T12:05:42-05:00,74.38,220.386,RIWH,,NOPP6_EST_20090329_120000_CH10,339,342,3
1171,483,Spectrogram 1,1,2009-03-29T12:06:10-05:00,2009-03-29T12:06:12-05:00,74.38,187.328,RIWH,,NOPP6_EST_20090329_120000_CH10,370,372,2
1172,484,Spectrogram 1,1,2009-03-29T12:06:21-05:00,2009-03-29T12:06:23-05:00,99.174,181.818,RIWH,,NOPP6_EST_20090329_120000_CH10,381,383,2
1173,485,Spectrogram 1,1,2009-03-29T12:06:31-05:00,2009-03-29T12:06:34-05:00,71.625,190.083,RIWH,,NOPP6_EST_20090329_120000_CH10,391,394,3
1174,486,Spectrogram 1,1,2009-03-29T12:06:39-05:00,2009-03-29T12:06:41-05:00,104.683,173.554,RIWH,,NOPP6_EST_20090329_120000_CH10,399,401,2
1175,487,Spectrogram 1,1,2009-03-29T12:07:03-05:00,2009-03-29T12:07:05-05:00,55.096,201.102,RIWH,,NOPP6_EST_20090329_120000_CH10,423,425,2
1176,488,Spectrogram 1,1,2009-03-29T12:07:34-05:00,2009-03-29T12:07:36-05:00,57.851,239.669,RIWH,,NOPP6_EST_20090329_120000_CH10,454,456,2
1179,491,Spectrogram 1,1,2009-03-29T12:09:17-05:00,2009-03-29T12:09:20-05:00,96.419,214.876,RIWH,,NOPP6_EST_20090329_120000_CH10,557,560,3
1180,492,Spectrogram 1,1,2009-03-29T12:09:53-05:00,2009-03-29T12:09:55-05:00,77.135,181.818,RIWH,,NOPP6_EST_20090329_120000_CH10,593,595,2
1183,495,Spectrogram 1,1,2009-03-29T12:10:11-05:00,2009-03-29T12:10:14-05:00,74.38,181.818,RIWH,,NOPP6_EST_20090329_120000_CH10,611,614,3
1184,496,Spectrogram 1,1,2009-03-29T12:10:29-05:00,2009-03-29T12:10:32-05:00,74.38,159.78,RIWH,,NOPP6_EST_20090329_120000_CH10,629,632,3
1185,497,Spectrogram 1,1,2009-03-29T12:10:50-05:00,2009-03-29T12:10:51-05:00,77.135,159.78,RIWH,,NOPP6_EST_20090329_120000_CH10,650,651,1
1186,498,Spectrogram 1,1,2009-03-29T12:10:52-05:00,2009-03-29T12:10:54-05:00,93.664,195.592,RIWH,,NOPP6_EST_20090329_120000_CH10,652,654,2
1187,499,Spectrogram 1,1,2009-03-29T12:11:00-05:00,2009-03-29T12:11:02-05:00,60.606,162.534,RIWH,,NOPP6_EST_20090329_120000_CH10,660,665,5
1190,502,Spectrogram 1,1,2009-03-29T12:11:43-05:00,2009-03-29T12:11:45-05:00,63.361,201.102,RIWH,,NOPP6_EST_20090329_120000_CH10,703,705,2
1191,503,Spectrogram 1,1,2009-03-29T12:11:57-05:00,2009-03-29T12:11:59-05:00,41.322,176.309,RIWH,,NOPP6_EST_20090329_120000_CH10,717,719,2
1192,504,Spectrogram 1,1,2009-03-29T12:12:03-05:00,2009-03-29T12:12:06-05:00,99.174,201.102,RIWH,,NOPP6_EST_20090329_120000_CH10,723,726,3
1193,505,Spectrogram 1,1,2009-03-29T12:12:57-05:00,2009-03-29T12:12:59-05:00,68.871,168.044,RIWH,,NOPP6_EST_20090329_120000_CH10,777,779,2
1194,506,Spectrogram 1,1,2009-03-29T12:13:00-05:00,2009-03-29T12:13:02-05:00,77.135,165.289,RIWH,,NOPP6_EST_20090329_120000_CH10,780,782,2
1195,507,Spectrogram 1,1,2009-03-29T12:13:12-05:00,2009-03-29T12:13:15-05:00,82.645,146.006,RIWH,,NOPP6_EST_20090329_120000_CH10,792,795,3
1197,509,Spectrogram 1,1,2009-03-29T12:16:41-05:00,2009-03-29T12:16:44-05:00,52.342,258.953,RIWH,,NOPP6_EST_20090329_121500_CH10,101,104,3
1198,510,Spectrogram 1,1,2009-03-29T12:17:05-05:00,2009-03-29T12:17:07-05:00,79.89,190.083,RIWH,,NOPP6_EST_20090329_121500_CH10,125,133,8
1201,513,Spectrogram 1,1,2009-03-29T12:17:41-05:00,2009-03-29T12:17:44-05:00,79.89,181.818,RIWH,,NOPP6_EST_20090329_121500_CH10,161,164,3
1202,514,Spectrogram 1,1,2009-03-29T12:17:47-05:00,2009-03-29T12:17:49-05:00,93.664,225.895,RIWH,,NOPP6_EST_20090329_121500_CH10,167,169,2
1203,515,Spectrogram 1,1,2009-03-29T12:17:50-05:00,2009-03-29T12:17:53-05:00,82.645,203.857,RIWH,,NOPP6_EST_20090329_121500_CH10,170,173,3
1204,516,Spectrogram 1,1,2009-03-29T12:18:00-05:00,2009-03-29T12:18:01-05:00,57.851,187.328,RIWH,,NOPP6_EST_20090329_121500_CH10,180,181,1
1205,517,Spectrogram 1,1,2009-03-29T12:18:32-05:00,2009-03-29T12:18:34-05:00,66.116,275.482,RIWH,,NOPP6_EST_20090329_121500_CH10,212,214,2
1206,518,Spectrogram 1,1,2009-03-29T12:19:09-05:00,2009-03-29T12:19:11-05:00,77.135,184.573,RIWH,,NOPP6_EST_20090329_121500_CH10,249,255,6
1209,521,Spectrogram 1,1,2009-03-29T12:19:37-05:00,2009-03-29T12:19:39-05:00,68.871,179.063,RIWH,,NOPP6_EST_20090329_121500_CH10,277,279,2
1210,522,Spectrogram 1,1,2009-03-29T12:20:07-05:00,2009-03-29T12:20:09-05:00,71.625,157.025,RIWH,,NOPP6_EST_20090329_121500_CH10,307,309,2
1211,523,Spectrogram 1,1,2009-03-29T12:20:10-05:00,2009-03-29T12:20:12-05:00,66.116,176.309,RIWH,,NOPP6_EST_20090329_121500_CH10,310,312,2
1212,524,Spectrogram 1,1,2009-03-29T12:20:30-05:00,2009-03-29T12:20:32-05:00,85.399,162.534,RIWH,,NOPP6_EST_20090329_121500_CH10,330,332,2
1213,525,Spectrogram 1,1,2009-03-29T12:20:35-05:00,2009-03-29T12:20:36-05:00,88.154,165.289,RIWH,,NOPP6_EST_20090329_121500_CH10,335,336,1
1214,526,Spectrogram 1,1,2009-03-29T12:20:46-05:00,2009-03-29T12:20:48-05:00,88.154,181.818,RIWH,,NOPP6_EST_20090329_121500_CH10,346,348,2
1215,527,Spectrogram 1,1,2009-03-29T12:20:49-05:00,2009-03-29T12:20:52-05:00,71.625,165.289,RIWH,,NOPP6_EST_20090329_121500_CH10,349,352,3
1216,528,Spectrogram 1,1,2009-03-29T12:21:43-05:00,2009-03-29T12:21:45-05:00,107.438,181.818,RIWH,,NOPP6_EST_20090329_121500_CH10,403,405,2
1217,529,Spectrogram 1,1,2009-03-29T12:21:58-05:00,2009-03-29T12:22:00-05:00,79.89,184.573,RIWH,,NOPP6_EST_20090329_121500_CH10,418,420,2
1218,530,Spectrogram 1,1,2009-03-29T12:22:18-05:00,2009-03-29T12:22:20-05:00,85.399,239.669,RIWH,,NOPP6_EST_20090329_121500_CH10,438,440,2
1219,531,Spectrogram 1,1,2009-03-29T12:22:22-05:00,2009-03-29T12:22:25-05:00,71.625,201.102,RIWH,,NOPP6_EST_20090329_121500_CH10,442,445,3
1220,532,Spectrogram 1,1,2009-03-29T12:22:41-05:00,2009-03-29T12:22:43-05:00,77.135,184.573,RIWH,,NOPP6_EST_20090329_121500_CH10,461,463,2
1221,533,Spectrogram 1,1,2009-03-29T12:22:44-05:00,2009-03-29T12:22:46-05:00,85.399,206.612,RIWH,,NOPP6_EST_20090329_121500_CH10,464,466,2
1222,534,Spectrogram 1,1,2009-03-29T12:22:47-05:00,2009-03-29T12:22:49-05:00,90.909,154.27,RIWH,,NOPP6_EST_20090329_121500_CH10,467,470,3
1224,536,Spectrogram 1,1,2009-03-29T12:23:05-05:00,2009-03-29T12:23:07-05:00,68.871,250.689,RIWH,,NOPP6_EST_20090329_121500_CH10,485,487,2
1225,537,Spectrogram 1,1,2009-03-29T12:23:21-05:00,2009-03-29T12:23:22-05:00,93.664,162.534,RIWH,,NOPP6_EST_20090329_121500_CH10,501,504,3
1227,539,Spectrogram 1,1,2009-03-29T12:23:30-05:00,2009-03-29T12:23:32-05:00,68.871,157.025,RIWH,,NOPP6_EST_20090329_121500_CH10,510,512,2
1229,541,Spectrogram 1,1,2009-03-29T12:23:40-05:00,2009-03-29T12:23:42-05:00,63.361,154.27,RIWH,,NOPP6_EST_20090329_121500_CH10,520,522,2
1228,540,Spectrogram 1,1,2009-03-29T12:23:45-05:00,2009-03-29T12:23:47-05:00,63.361,217.631,RIWH,,NOPP6_EST_20090329_121500_CH10,525,527,2
1230,542,Spectrogram 1,1,2009-03-29T12:24:01-05:00,2009-03-29T12:24:03-05:00,71.625,173.554,RIWH,,NOPP6_EST_20090329_121500_CH10,541,543,2
1231,543,Spectrogram 1,1,2009-03-29T12:24:04-05:00,2009-03-29T12:24:06-05:00,79.89,168.044,RIWH,,NOPP6_EST_20090329_121500_CH10,544,546,2
1232,544,Spectrogram 1,1,2009-03-29T12:24:15-05:00,2009-03-29T12:24:18-05:00,115.702,280.992,RIWH,,NOPP6_EST_20090329_121500_CH10,555,560,5
1234,546,Spectrogram 1,1,2009-03-29T12:24:22-05:00,2009-03-29T12:24:24-05:00,79.89,201.102,RIWH,,NOPP6_EST_20090329_121500_CH10,562,566,4
1237,549,Spectrogram 1,1,2009-03-29T12:25:29-05:00,2009-03-29T12:25:32-05:00,107.438,319.559,RIWH,,NOPP6_EST_20090329_121500_CH10,629,632,3
1238,550,Spectrogram 1,1,2009-03-29T12:25:52-05:00,2009-03-29T12:25:53-05:00,88.154,159.78,RIWH,,NOPP6_EST_20090329_121500_CH10,652,655,3
1240,552,Spectrogram 1,1,2009-03-29T12:25:57-05:00,2009-03-29T12:25:59-05:00,88.154,242.424,RIWH,,NOPP6_EST_20090329_121500_CH10,657,659,2
1241,553,Spectrogram 1,1,2009-03-29T12:26:38-05:00,2009-03-29T12:26:40-05:00,68.871,256.198,RIWH,,NOPP6_EST_20090329_121500_CH10,698,700,2
1243,555,Spectrogram 1,1,2009-03-29T12:27:34-05:00,2009-03-29T12:27:36-05:00,82.645,214.876,RIWH,,NOPP6_EST_20090329_121500_CH10,754,756,2
1244,556,Spectrogram 1,1,2009-03-29T12:28:00-05:00,2009-03-29T12:28:03-05:00,66.116,275.482,RIWH,,NOPP6_EST_20090329_121500_CH10,780,783,3
1246,558,Spectrogram 1,1,2009-03-29T12:28:16-05:00,2009-03-29T12:28:18-05:00,99.174,179.063,RIWH,,NOPP6_EST_20090329_121500_CH10,796,798,2
1247,559,Spectrogram 1,1,2009-03-29T12:28:36-05:00,2009-03-29T12:28:39-05:00,55.096,231.405,RIWH,,NOPP6_EST_20090329_121500_CH10,816,819,3
1248,560,Spectrogram 1,1,2009-03-29T12:30:10-05:00,2009-03-29T12:30:13-05:00,88.154,319.559,RIWH,,NOPP6_EST_20090329_123000_CH10,10,13,3
1249,561,Spectrogram 1,1,2009-03-29T12:30:36-05:00,2009-03-29T12:30:39-05:00,93.664,212.121,RIWH,,NOPP6_EST_20090329_123000_CH10,36,39,3
1250,562,Spectrogram 1,1,2009-03-29T12:31:00-05:00,2009-03-29T12:31:03-05:00,77.135,234.16,RIWH,,NOPP6_EST_20090329_123000_CH10,60,63,3
1251,563,Spectrogram 1,1,2009-03-29T12:31:46-05:00,2009-03-29T12:31:48-05:00,82.645,201.102,RIWH,,NOPP6_EST_20090329_123000_CH10,106,108,2
1252,564,Spectrogram 1,1,2009-03-29T12:32:03-05:00,2009-03-29T12:32:06-05:00,82.645,184.573,RIWH,,NOPP6_EST_20090329_123000_CH10,123,126,3
1253,565,Spectrogram 1,1,2009-03-29T12:32:07-05:00,2009-03-29T12:32:09-05:00,101.928,181.818,RIWH,,NOPP6_EST_20090329_123000_CH10,127,129,2
1254,566,Spectrogram 1,1,2009-03-29T12:32:17-05:00,2009-03-29T12:32:20-05:00,77.135,187.328,RIWH,,NOPP6_EST_20090329_123000_CH10,137,140,3
1255,567,Spectrogram 1,1,2009-03-29T12:32:34-05:00,2009-03-29T12:32:36-05:00,90.909,181.818,RIWH,,NOPP6_EST_20090329_123000_CH10,154,159,5
1257,569,Spectrogram 1,1,2009-03-29T12:32:48-05:00,2009-03-29T12:32:50-05:00,90.909,228.65,RIWH,,NOPP6_EST_20090329_123000_CH10,168,170,2
1258,570,Spectrogram 1,1,2009-03-29T12:32:54-05:00,2009-03-29T12:32:56-05:00,96.419,187.328,RIWH,,NOPP6_EST_20090329_123000_CH10,174,176,2
1259,571,Spectrogram 1,1,2009-03-29T12:32:57-05:00,2009-03-29T12:32:59-05:00,79.89,184.573,RIWH,,NOPP6_EST_20090329_123000_CH10,177,179,2
1260,572,Spectrogram 1,1,2009-03-29T12:33:09-05:00,2009-03-29T12:33:11-05:00,88.154,176.309,RIWH,,NOPP6_EST_20090329_123000_CH10,189,191,2
1261,573,Spectrogram 1,1,2009-03-29T12:33:36-05:00,2009-03-29T12:33:38-05:00,66.116,173.554,RIWH,,NOPP6_EST_20090329_123000_CH10,216,218,2
1262,574,Spectrogram 1,1,2009-03-29T12:33:39-05:00,2009-03-29T12:33:41-05:00,66.116,181.818,RIWH,,NOPP6_EST_20090329_123000_CH10,219,224,5
1264,576,Spectrogram 1,1,2009-03-29T12:33:48-05:00,2009-03-29T12:33:50-05:00,71.625,151.515,RIWH,,NOPP6_EST_20090329_123000_CH10,228,230,2
1265,577,Spectrogram 1,1,2009-03-29T12:33:55-05:00,2009-03-29T12:33:57-05:00,85.399,360.882,RIWH,,NOPP6_EST_20090329_123000_CH10,235,240,5
1267,579,Spectrogram 1,1,2009-03-29T12:34:19-05:00,2009-03-29T12:34:22-05:00,79.89,223.14,RIWH,,NOPP6_EST_20090329_123000_CH10,259,262,3
1268,580,Spectrogram 1,1,2009-03-29T12:34:44-05:00,2009-03-29T12:34:46-05:00,85.399,214.876,RIWH,,NOPP6_EST_20090329_123000_CH10,284,286,2
1269,581,Spectrogram 1,1,2009-03-29T12:34:55-05:00,2009-03-29T12:34:57-05:00,99.174,256.198,RIWH,,NOPP6_EST_20090329_123000_CH10,295,297,2
1271,583,Spectrogram 1,1,2009-03-29T12:35:10-05:00,2009-03-29T12:35:12-05:00,66.116,195.592,RIWH,,NOPP6_EST_20090329_123000_CH10,310,312,2
1272,584,Spectrogram 1,1,2009-03-29T12:35:15-05:00,2009-03-29T12:35:17-05:00,71.625,176.309,RIWH,,NOPP6_EST_20090329_123000_CH10,315,317,2
1273,585,Spectrogram 1,1,2009-03-29T12:35:56-05:00,2009-03-29T12:35:59-05:00,79.89,190.083,RIWH,,NOPP6_EST_20090329_123000_CH10,356,359,3
1274,586,Spectrogram 1,1,2009-03-29T12:36:00-05:00,2009-03-29T12:36:03-05:00,71.625,225.895,RIWH,,NOPP6_EST_20090329_123000_CH10,360,363,3
1275,587,Spectrogram 1,1,2009-03-29T12:36:29-05:00,2009-03-29T12:36:32-05:00,74.38,253.444,RIWH,,NOPP6_EST_20090329_123000_CH10,389,392,3
1276,588,Spectrogram 1,1,2009-03-29T12:36:49-05:00,2009-03-29T12:36:51-05:00,77.135,176.309,RIWH,,NOPP6_EST_20090329_123000_CH10,409,411,2
1277,589,Spectrogram 1,1,2009-03-29T12:36:52-05:00,2009-03-29T12:36:54-05:00,90.909,168.044,RIWH,,NOPP6_EST_20090329_123000_CH10,412,414,2
1278,590,Spectrogram 1,1,2009-03-29T12:37:03-05:00,2009-03-29T12:37:05-05:00,104.683,418.733,RIWH,,NOPP6_EST_20090329_123000_CH10,423,425,2
1279,591,Spectrogram 1,1,2009-03-29T12:37:49-05:00,2009-03-29T12:37:51-05:00,107.438,250.689,RIWH,,NOPP6_EST_20090329_123000_CH10,469,471,2
1280,592,Spectrogram 1,1,2009-03-29T12:37:57-05:00,2009-03-29T12:37:59-05:00,66.116,358.127,RIWH,,NOPP6_EST_20090329_123000_CH10,477,479,2
1281,593,Spectrogram 1,1,2009-03-29T12:38:01-05:00,2009-03-29T12:38:03-05:00,79.89,217.631,RIWH,,NOPP6_EST_20090329_123000_CH10,481,483,2
1282,594,Spectrogram 1,1,2009-03-29T12:38:15-05:00,2009-03-29T12:38:18-05:00,110.193,247.934,RIWH,,NOPP6_EST_20090329_123000_CH10,495,498,3
1283,595,Spectrogram 1,1,2009-03-29T12:38:26-05:00,2009-03-29T12:38:28-05:00,99.174,184.573,RIWH,,NOPP6_EST_20090329_123000_CH10,506,508,2
1284,596,Spectrogram 1,1,2009-03-29T12:38:46-05:00,2009-03-29T12:38:48-05:00,96.419,223.14,RIWH,,NOPP6_EST_20090329_123000_CH10,526,528,2
1285,597,Spectrogram 1,1,2009-03-29T12:38:56-05:00,2009-03-29T12:38:59-05:00,77.135,190.083,RIWH,,NOPP6_EST_20090329_123000_CH10,536,539,3
1286,598,Spectrogram 1,1,2009-03-29T12:39:11-05:00,2009-03-29T12:39:14-05:00,68.871,217.631,RIWH,,NOPP6_EST_20090329_123000_CH10,551,554,3
1287,599,Spectrogram 1,1,2009-03-29T12:39:23-05:00,2009-03-29T12:39:25-05:00,66.116,203.857,RIWH,,NOPP6_EST_20090329_123000_CH10,563,565,2
1288,600,Spectrogram 1,1,2009-03-29T12:39:38-05:00,2009-03-29T12:39:40-05:00,55.096,203.857,RIWH,,NOPP6_EST_20090329_123000_CH10,578,580,2
1289,601,Spectrogram 1,1,2009-03-29T12:39:50-05:00,2009-03-29T12:39:53-05:00,79.89,209.366,RIWH,,NOPP6_EST_20090329_123000_CH10,590,595,5
1291,603,Spectrogram 1,1,2009-03-29T12:40:05-05:00,2009-03-29T12:40:07-05:00,79.89,209.366,RIWH,,NOPP6_EST_20090329_123000_CH10,605,607,2
1292,604,Spectrogram 1,1,2009-03-29T12:40:17-05:00,2009-03-29T12:40:20-05:00,71.625,201.102,RIWH,,NOPP6_EST_20090329_123000_CH10,617,620,3
1294,606,Spectrogram 1,1,2009-03-29T12:40:39-05:00,2009-03-29T12:40:41-05:00,90.909,234.16,RIWH,,NOPP6_EST_20090329_123000_CH10,639,641,2
1293,605,Spectrogram 1,1,2009-03-29T12:40:44-05:00,2009-03-29T12:40:46-05:00,88.154,201.102,RIWH,,NOPP6_EST_20090329_123000_CH10,644,646,2
1295,607,Spectrogram 1,1,2009-03-29T12:40:57-05:00,2009-03-29T12:40:59-05:00,99.174,245.179,RIWH,,NOPP6_EST_20090329_123000_CH10,657,659,2
1296,608,Spectrogram 1,1,2009-03-29T12:41:12-05:00,2009-03-29T12:41:15-05:00,63.361,286.501,RIWH,,NOPP6_EST_20090329_123000_CH10,672,675,3
1297,609,Spectrogram 1,1,2009-03-29T12:41:17-05:00,2009-03-29T12:41:20-05:00,63.361,157.025,RIWH,,NOPP6_EST_20090329_123000_CH10,677,680,3
1298,610,Spectrogram 1,1,2009-03-29T12:41:44-05:00,2009-03-29T12:41:46-05:00,96.419,201.102,RIWH,,NOPP6_EST_20090329_123000_CH10,704,706,2
1299,611,Spectrogram 1,1,2009-03-29T12:41:51-05:00,2009-03-29T12:41:54-05:00,74.38,181.818,RIWH,,NOPP6_EST_20090329_123000_CH10,711,714,3
