,Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length
2530,1842,Spectrogram 1,1,2009-03-29T17:05:22-05:00,2009-03-29T17:05:24-05:00,43.796,177.616,RIWH,?,NOPP6_EST_20090329_170000_CH10,322,324,2
1925,1237,Spectrogram 1,1,2009-03-29T17:05:37-05:00,2009-03-29T17:05:39-05:00,77.135,162.534,RIWH,,NOPP6_EST_20090329_170000_CH10,337,339,2
1926,1238,Spectrogram 1,1,2009-03-29T17:05:59-05:00,2009-03-29T17:06:01-05:00,77.135,201.102,RIWH,,NOPP6_EST_20090329_170000_CH10,359,361,2
1927,1239,Spectrogram 1,1,2009-03-29T17:06:04-05:00,2009-03-29T17:06:06-05:00,82.645,223.14,RIWH,,NOPP6_EST_20090329_170000_CH10,364,366,2
1928,1240,Spectrogram 1,1,2009-03-29T17:06:11-05:00,2009-03-29T17:06:14-05:00,74.38,162.534,RIWH,,NOPP6_EST_20090329_170000_CH10,371,377,6
2532,1844,Spectrogram 1,1,2009-03-29T17:06:40-05:00,2009-03-29T17:06:41-05:00,92.457,226.277,RIWH,?,NOPP6_EST_20090329_170000_CH10,400,401,1
2533,1845,Spectrogram 1,1,2009-03-29T17:07:19-05:00,2009-03-29T17:07:22-05:00,104.623,197.08,RIWH,,NOPP6_EST_20090329_170000_CH10,439,442,3
2534,1846,Spectrogram 1,1,2009-03-29T17:07:40-05:00,2009-03-29T17:07:42-05:00,63.26,177.616,RIWH,?,NOPP6_EST_20090329_170000_CH10,460,462,2
1930,1242,Spectrogram 1,1,2009-03-29T17:07:43-05:00,2009-03-29T17:07:46-05:00,68.871,242.424,RIWH,,NOPP6_EST_20090329_170000_CH10,463,466,3
1931,1243,Spectrogram 1,1,2009-03-29T17:08:11-05:00,2009-03-29T17:08:13-05:00,71.625,258.953,RIWH,,NOPP6_EST_20090329_170000_CH10,491,493,2
1932,1244,Spectrogram 1,1,2009-03-29T17:08:15-05:00,2009-03-29T17:08:17-05:00,63.361,220.386,RIWH,,NOPP6_EST_20090329_170000_CH10,495,497,2
1933,1245,Spectrogram 1,1,2009-03-29T17:08:34-05:00,2009-03-29T17:08:35-05:00,71.625,223.14,RIWH,,NOPP6_EST_20090329_170000_CH10,514,515,1
1934,1246,Spectrogram 1,1,2009-03-29T17:08:40-05:00,2009-03-29T17:08:42-05:00,74.38,184.573,RIWH,,NOPP6_EST_20090329_170000_CH10,520,522,2
2535,1847,Spectrogram 1,1,2009-03-29T17:09:13-05:00,2009-03-29T17:09:15-05:00,70.56,192.214,RIWH,?,NOPP6_EST_20090329_170000_CH10,553,555,2
2536,1848,Spectrogram 1,1,2009-03-29T17:09:26-05:00,2009-03-29T17:09:27-05:00,87.591,150.852,RIWH,,NOPP6_EST_20090329_170000_CH10,566,567,1
1935,1247,Spectrogram 1,1,2009-03-29T17:09:39-05:00,2009-03-29T17:09:42-05:00,82.645,170.799,RIWH,?,NOPP6_EST_20090329_170000_CH10,579,582,3
2537,1849,Spectrogram 1,1,2009-03-29T17:09:58-05:00,2009-03-29T17:10:00-05:00,60.827,180.049,RIWH,?,NOPP6_EST_20090329_170000_CH10,598,600,2
2538,1850,Spectrogram 1,1,2009-03-29T17:10:09-05:00,2009-03-29T17:10:12-05:00,60.827,136.253,RIWH,?,NOPP6_EST_20090329_170000_CH10,609,612,3
1936,1248,Spectrogram 1,1,2009-03-29T17:10:15-05:00,2009-03-29T17:10:17-05:00,79.89,217.631,RIWH,,NOPP6_EST_20090329_170000_CH10,615,617,2
1937,1249,Spectrogram 1,1,2009-03-29T17:10:43-05:00,2009-03-29T17:10:46-05:00,110.193,201.102,RIWH,,NOPP6_EST_20090329_170000_CH10,643,648,5
1939,1251,Spectrogram 1,1,2009-03-29T17:12:00-05:00,2009-03-29T17:12:02-05:00,77.135,195.592,RIWH,,NOPP6_EST_20090329_170000_CH10,720,722,2
1940,1252,Spectrogram 1,1,2009-03-29T17:12:15-05:00,2009-03-29T17:12:17-05:00,77.135,176.309,RIWH,,NOPP6_EST_20090329_170000_CH10,735,737,2
1941,1253,Spectrogram 1,1,2009-03-29T17:12:20-05:00,2009-03-29T17:12:22-05:00,93.664,203.857,RIWH,,NOPP6_EST_20090329_170000_CH10,740,742,2
1942,1254,Spectrogram 1,1,2009-03-29T17:12:28-05:00,2009-03-29T17:12:31-05:00,74.38,192.837,RIWH,,NOPP6_EST_20090329_170000_CH10,748,751,3
1943,1255,Spectrogram 1,1,2009-03-29T17:12:52-05:00,2009-03-29T17:12:54-05:00,71.625,181.818,RIWH,,NOPP6_EST_20090329_170000_CH10,772,774,2
1944,1256,Spectrogram 1,1,2009-03-29T17:13:12-05:00,2009-03-29T17:13:16-05:00,71.625,203.857,RIWH,,NOPP6_EST_20090329_170000_CH10,792,796,4
1945,1257,Spectrogram 1,1,2009-03-29T17:13:23-05:00,2009-03-29T17:13:25-05:00,82.645,228.65,RIWH,,NOPP6_EST_20090329_170000_CH10,803,805,2
1946,1258,Spectrogram 1,1,2009-03-29T17:15:19-05:00,2009-03-29T17:15:21-05:00,71.625,198.347,RIWH,?,NOPP6_EST_20090329_171500_CH10,19,21,2
1947,1259,Spectrogram 1,1,2009-03-29T17:15:35-05:00,2009-03-29T17:15:37-05:00,85.399,173.554,RIWH,?,NOPP6_EST_20090329_171500_CH10,35,37,2
1948,1260,Spectrogram 1,1,2009-03-29T17:17:03-05:00,2009-03-29T17:17:05-05:00,57.851,234.16,RIWH,?,NOPP6_EST_20090329_171500_CH10,123,125,2
1949,1261,Spectrogram 1,1,2009-03-29T17:17:07-05:00,2009-03-29T17:17:10-05:00,96.419,201.102,RIWH,?,NOPP6_EST_20090329_171500_CH10,127,130,3
1950,1262,Spectrogram 1,1,2009-03-29T17:19:46-05:00,2009-03-29T17:19:47-05:00,129.477,236.915,RIWH,?,NOPP6_EST_20090329_171500_CH10,286,287,1
1951,1263,Spectrogram 1,1,2009-03-29T17:21:43-05:00,2009-03-29T17:21:45-05:00,74.38,173.554,RIWH,?,NOPP6_EST_20090329_171500_CH10,403,405,2
2539,1851,Spectrogram 1,1,2009-03-29T17:23:27-05:00,2009-03-29T17:23:29-05:00,80.292,187.348,RIWH,,NOPP6_EST_20090329_171500_CH10,507,509,2
2540,1852,Spectrogram 1,1,2009-03-29T17:24:20-05:00,2009-03-29T17:24:22-05:00,65.693,236.01,RIWH,,NOPP6_EST_20090329_171500_CH10,560,562,2
1952,1264,Spectrogram 1,1,2009-03-29T17:26:41-05:00,2009-03-29T17:26:43-05:00,74.38,305.785,RIWH,,NOPP6_EST_20090329_171500_CH10,701,703,2
1953,1265,Spectrogram 1,1,2009-03-29T17:27:33-05:00,2009-03-29T17:27:35-05:00,82.645,250.689,RIWH,,NOPP6_EST_20090329_171500_CH10,753,755,2
1954,1266,Spectrogram 1,1,2009-03-29T17:28:52-05:00,2009-03-29T17:28:54-05:00,74.38,168.044,RIWH,,NOPP6_EST_20090329_171500_CH10,832,834,2
1955,1267,Spectrogram 1,1,2009-03-29T17:28:56-05:00,2009-03-29T17:28:59-05:00,82.645,173.554,RIWH,,NOPP6_EST_20090329_171500_CH10,836,839,3
1956,1268,Spectrogram 1,1,2009-03-29T17:29:13-05:00,2009-03-29T17:29:15-05:00,110.193,209.366,RIWH,,NOPP6_EST_20090329_171500_CH10,853,855,2
1957,1269,Spectrogram 1,1,2009-03-29T17:29:33-05:00,2009-03-29T17:29:35-05:00,68.871,203.857,RIWH,,NOPP6_EST_20090329_171500_CH10,873,875,2
1958,1270,Spectrogram 1,1,2009-03-29T17:30:21-05:00,2009-03-29T17:30:23-05:00,60.606,184.573,RIWH,,NOPP6_EST_20090329_173000_CH10,21,26,5
1960,1272,Spectrogram 1,1,2009-03-29T17:31:32-05:00,2009-03-29T17:31:34-05:00,85.399,242.424,RIWH,,NOPP6_EST_20090329_173000_CH10,92,94,2
1961,1273,Spectrogram 1,1,2009-03-29T17:32:18-05:00,2009-03-29T17:32:20-05:00,79.89,173.554,RIWH,,NOPP6_EST_20090329_173000_CH10,138,140,2
1962,1274,Spectrogram 1,1,2009-03-29T17:32:47-05:00,2009-03-29T17:32:49-05:00,79.89,176.309,RIWH,?,NOPP6_EST_20090329_173000_CH10,167,169,2
1963,1275,Spectrogram 1,1,2009-03-29T17:33:07-05:00,2009-03-29T17:33:10-05:00,71.625,190.083,RIWH,,NOPP6_EST_20090329_173000_CH10,187,190,3
1964,1276,Spectrogram 1,1,2009-03-29T17:33:11-05:00,2009-03-29T17:33:13-05:00,68.871,212.121,RIWH,,NOPP6_EST_20090329_173000_CH10,191,193,2
1965,1277,Spectrogram 1,1,2009-03-29T17:34:35-05:00,2009-03-29T17:34:38-05:00,66.116,181.818,RIWH,?,NOPP6_EST_20090329_173000_CH10,275,278,3
1966,1278,Spectrogram 1,1,2009-03-29T17:40:08-05:00,2009-03-29T17:40:10-05:00,74.38,234.16,RIWH,,NOPP6_EST_20090329_173000_CH10,608,610,2
1967,1279,Spectrogram 1,1,2009-03-29T17:40:20-05:00,2009-03-29T17:40:22-05:00,68.871,267.218,RIWH,,NOPP6_EST_20090329_173000_CH10,620,622,2
1968,1280,Spectrogram 1,1,2009-03-29T17:42:52-05:00,2009-03-29T17:42:55-05:00,107.438,245.179,RIWH,,NOPP6_EST_20090329_173000_CH10,772,775,3
1969,1281,Spectrogram 1,1,2009-03-29T17:43:17-05:00,2009-03-29T17:43:19-05:00,112.948,206.612,RIWH,?,NOPP6_EST_20090329_173000_CH10,797,799,2
1970,1282,Spectrogram 1,1,2009-03-29T17:44:29-05:00,2009-03-29T17:44:31-05:00,123.967,289.256,RIWH,,NOPP6_EST_20090329_173000_CH10,869,871,2
1971,1283,Spectrogram 1,1,2009-03-29T17:46:44-05:00,2009-03-29T17:46:46-05:00,112.948,300.275,RIWH,,NOPP6_EST_20090329_174500_CH10,104,106,2
1972,1284,Spectrogram 1,1,2009-03-29T17:47:22-05:00,2009-03-29T17:47:26-05:00,77.135,225.895,RIWH,,NOPP6_EST_20090329_174500_CH10,142,146,4
1973,1285,Spectrogram 1,1,2009-03-29T17:47:42-05:00,2009-03-29T17:47:44-05:00,74.38,165.289,RIWH,?,NOPP6_EST_20090329_174500_CH10,162,166,4
1975,1287,Spectrogram 1,1,2009-03-29T17:47:52-05:00,2009-03-29T17:47:55-05:00,121.212,308.54,RIWH,,NOPP6_EST_20090329_174500_CH10,172,175,3
1976,1288,Spectrogram 1,1,2009-03-29T17:48:35-05:00,2009-03-29T17:48:37-05:00,90.909,190.083,RIWH,,NOPP6_EST_20090329_174500_CH10,215,217,2
1977,1289,Spectrogram 1,1,2009-03-29T17:48:48-05:00,2009-03-29T17:48:49-05:00,96.419,179.063,RIWH,,NOPP6_EST_20090329_174500_CH10,228,229,1
1978,1290,Spectrogram 1,1,2009-03-29T17:49:10-05:00,2009-03-29T17:49:12-05:00,88.154,223.14,RIWH,,NOPP6_EST_20090329_174500_CH10,250,252,2
1979,1291,Spectrogram 1,1,2009-03-29T17:49:56-05:00,2009-03-29T17:49:59-05:00,82.645,206.612,RIWH,,NOPP6_EST_20090329_174500_CH10,296,299,3
1980,1292,Spectrogram 1,1,2009-03-29T17:50:10-05:00,2009-03-29T17:50:12-05:00,90.909,236.915,RIWH,,NOPP6_EST_20090329_174500_CH10,310,312,2
1981,1293,Spectrogram 1,1,2009-03-29T17:50:28-05:00,2009-03-29T17:50:30-05:00,85.399,179.063,RIWH,,NOPP6_EST_20090329_174500_CH10,328,330,2
1982,1294,Spectrogram 1,1,2009-03-29T17:50:40-05:00,2009-03-29T17:50:42-05:00,99.174,231.405,RIWH,,NOPP6_EST_20090329_174500_CH10,340,342,2
2541,1853,Spectrogram 1,1,2009-03-29T17:50:43-05:00,2009-03-29T17:50:44-05:00,77.859,167.883,RIWH,,NOPP6_EST_20090329_174500_CH10,343,344,1
1983,1295,Spectrogram 1,1,2009-03-29T17:50:52-05:00,2009-03-29T17:50:54-05:00,104.683,195.592,RIWH,,NOPP6_EST_20090329_174500_CH10,352,354,2
1984,1296,Spectrogram 1,1,2009-03-29T17:51:33-05:00,2009-03-29T17:51:35-05:00,115.702,272.727,RIWH,,NOPP6_EST_20090329_174500_CH10,393,395,2
1985,1297,Spectrogram 1,1,2009-03-29T17:51:57-05:00,2009-03-29T17:51:59-05:00,146.006,231.405,RIWH,,NOPP6_EST_20090329_174500_CH10,417,422,5
1987,1299,Spectrogram 1,1,2009-03-29T17:52:17-05:00,2009-03-29T17:52:20-05:00,93.664,231.405,RIWH,,NOPP6_EST_20090329_174500_CH10,437,440,3
1988,1300,Spectrogram 1,1,2009-03-29T17:52:27-05:00,2009-03-29T17:52:29-05:00,55.096,236.915,RIWH,,NOPP6_EST_20090329_174500_CH10,447,449,2
1989,1301,Spectrogram 1,1,2009-03-29T17:52:38-05:00,2009-03-29T17:52:41-05:00,79.89,187.328,RIWH,,NOPP6_EST_20090329_174500_CH10,458,461,3
1990,1302,Spectrogram 1,1,2009-03-29T17:52:46-05:00,2009-03-29T17:52:47-05:00,90.909,184.573,RIWH,,NOPP6_EST_20090329_174500_CH10,466,467,1
1991,1303,Spectrogram 1,1,2009-03-29T17:53:06-05:00,2009-03-29T17:53:08-05:00,71.625,179.063,RIWH,,NOPP6_EST_20090329_174500_CH10,486,488,2
1992,1304,Spectrogram 1,1,2009-03-29T17:53:27-05:00,2009-03-29T17:53:29-05:00,118.457,275.482,RIWH,,NOPP6_EST_20090329_174500_CH10,507,509,2
2542,1854,Spectrogram 1,1,2009-03-29T17:53:54-05:00,2009-03-29T17:53:56-05:00,90.024,236.01,RIWH,?,NOPP6_EST_20090329_174500_CH10,534,536,2
1993,1305,Spectrogram 1,1,2009-03-29T17:54:09-05:00,2009-03-29T17:54:11-05:00,79.89,192.837,RIWH,,NOPP6_EST_20090329_174500_CH10,549,551,2
1994,1306,Spectrogram 1,1,2009-03-29T17:54:37-05:00,2009-03-29T17:54:39-05:00,110.193,206.612,RIWH,,NOPP6_EST_20090329_174500_CH10,577,579,2
1995,1307,Spectrogram 1,1,2009-03-29T17:54:47-05:00,2009-03-29T17:54:50-05:00,96.419,184.573,RIWH,,NOPP6_EST_20090329_174500_CH10,587,594,7
1998,1310,Spectrogram 1,1,2009-03-29T17:55:04-05:00,2009-03-29T17:55:06-05:00,55.096,225.895,RIWH,,NOPP6_EST_20090329_174500_CH10,604,606,2
1999,1311,Spectrogram 1,1,2009-03-29T17:55:32-05:00,2009-03-29T17:55:34-05:00,77.135,212.121,RIWH,,NOPP6_EST_20090329_174500_CH10,632,634,2
2000,1312,Spectrogram 1,1,2009-03-29T17:55:38-05:00,2009-03-29T17:55:40-05:00,74.38,231.405,RIWH,,NOPP6_EST_20090329_174500_CH10,638,640,2
2001,1313,Spectrogram 1,1,2009-03-29T17:55:48-05:00,2009-03-29T17:55:51-05:00,132.231,366.391,RIWH,,NOPP6_EST_20090329_174500_CH10,648,651,3
2002,1314,Spectrogram 1,1,2009-03-29T17:55:54-05:00,2009-03-29T17:55:56-05:00,74.38,242.424,RIWH,,NOPP6_EST_20090329_174500_CH10,654,656,2
2003,1315,Spectrogram 1,1,2009-03-29T17:56:08-05:00,2009-03-29T17:56:10-05:00,63.361,165.289,RIWH,,NOPP6_EST_20090329_174500_CH10,668,670,2
2004,1316,Spectrogram 1,1,2009-03-29T17:56:28-05:00,2009-03-29T17:56:31-05:00,134.986,305.785,RIWH,,NOPP6_EST_20090329_174500_CH10,688,691,3
2005,1317,Spectrogram 1,1,2009-03-29T17:56:34-05:00,2009-03-29T17:56:36-05:00,57.851,184.573,RIWH,,NOPP6_EST_20090329_174500_CH10,694,696,2
2006,1318,Spectrogram 1,1,2009-03-29T17:56:41-05:00,2009-03-29T17:56:43-05:00,63.361,225.895,RIWH,,NOPP6_EST_20090329_174500_CH10,701,703,2
2007,1319,Spectrogram 1,1,2009-03-29T17:56:49-05:00,2009-03-29T17:56:52-05:00,129.477,308.54,RIWH,,NOPP6_EST_20090329_174500_CH10,709,712,3
2008,1320,Spectrogram 1,1,2009-03-29T17:56:55-05:00,2009-03-29T17:56:57-05:00,82.645,184.573,RIWH,,NOPP6_EST_20090329_174500_CH10,715,717,2
2009,1321,Spectrogram 1,1,2009-03-29T17:57:20-05:00,2009-03-29T17:57:22-05:00,82.645,146.006,RIWH,,NOPP6_EST_20090329_174500_CH10,740,742,2
2010,1322,Spectrogram 1,1,2009-03-29T17:58:27-05:00,2009-03-29T17:58:29-05:00,74.38,157.025,RIWH,,NOPP6_EST_20090329_174500_CH10,807,812,5
2015,1327,Spectrogram 1,1,2009-03-29T17:59:09-05:00,2009-03-29T17:59:11-05:00,110.193,247.934,RIWH,,NOPP6_EST_20090329_174500_CH10,849,851,2
2012,1324,Spectrogram 1,1,2009-03-29T17:59:15-05:00,2009-03-29T17:59:18-05:00,63.361,195.592,RIWH,,NOPP6_EST_20090329_174500_CH10,855,858,3
2013,1325,Spectrogram 1,1,2009-03-29T17:59:56-05:00,2009-03-29T17:59:59-05:00,68.871,157.025,RIWH,,NOPP6_EST_20090329_174500_CH10,896,899,3
2014,1326,Spectrogram 1,1,2009-03-29T18:00:02-05:00,2009-03-29T18:00:03-05:00,107.438,231.405,RIWH,,NOPP6_EST_20090329_180000_CH10,2,3,1
2016,1328,Spectrogram 1,1,2009-03-29T18:00:10-05:00,2009-03-29T18:00:12-05:00,93.664,179.063,RIWH,?,NOPP6_EST_20090329_180000_CH10,10,12,2
2017,1329,Spectrogram 1,1,2009-03-29T18:00:59-05:00,2009-03-29T18:01:02-05:00,55.096,245.179,RIWH,,NOPP6_EST_20090329_180000_CH10,59,62,3
2018,1330,Spectrogram 1,1,2009-03-29T18:02:39-05:00,2009-03-29T18:02:41-05:00,115.702,225.895,RIWH,,NOPP6_EST_20090329_180000_CH10,159,161,2
2019,1331,Spectrogram 1,1,2009-03-29T18:03:45-05:00,2009-03-29T18:03:47-05:00,71.625,170.799,RIWH,,NOPP6_EST_20090329_180000_CH10,225,227,2
2020,1332,Spectrogram 1,1,2009-03-29T18:04:14-05:00,2009-03-29T18:04:16-05:00,71.625,184.573,RIWH,,NOPP6_EST_20090329_180000_CH10,254,256,2
2021,1333,Spectrogram 1,1,2009-03-29T18:04:22-05:00,2009-03-29T18:04:24-05:00,71.625,176.309,RIWH,,NOPP6_EST_20090329_180000_CH10,262,264,2
2022,1334,Spectrogram 1,1,2009-03-29T18:04:59-05:00,2009-03-29T18:05:02-05:00,118.457,168.044,RIWH,?,NOPP6_EST_20090329_180000_CH10,299,302,3
2023,1335,Spectrogram 1,1,2009-03-29T18:05:20-05:00,2009-03-29T18:05:22-05:00,82.645,184.573,RIWH,,NOPP6_EST_20090329_180000_CH10,320,322,2
2024,1336,Spectrogram 1,1,2009-03-29T18:06:36-05:00,2009-03-29T18:06:38-05:00,60.606,214.876,RIWH,,NOPP6_EST_20090329_180000_CH10,396,398,2
2025,1337,Spectrogram 1,1,2009-03-29T18:06:58-05:00,2009-03-29T18:07:00-05:00,132.231,308.54,RIWH,,NOPP6_EST_20090329_180000_CH10,418,420,2
2620,4852,Spectrogram 1,1,2009-03-29T18:07:46-05:00,2009-03-29T18:07:47-05:00,85.492,264.249,RIWH,,NOPP6_EST_20090329_180000_CH10,466,467,1
2621,4853,Spectrogram 1,1,2009-03-29T18:08:06-05:00,2009-03-29T18:08:07-05:00,75.13,246.114,RIWH,,NOPP6_EST_20090329_180000_CH10,486,487,1
2026,1338,Spectrogram 1,1,2009-03-29T18:08:33-05:00,2009-03-29T18:08:36-05:00,77.135,217.631,RIWH,,NOPP6_EST_20090329_180000_CH10,513,516,3
2030,1342,Spectrogram 1,1,2009-03-29T18:08:50-05:00,2009-03-29T18:08:52-05:00,60.606,198.347,RIWH,?,NOPP6_EST_20090329_180000_CH10,530,538,8
2031,1343,Spectrogram 1,1,2009-03-29T18:09:23-05:00,2009-03-29T18:09:25-05:00,77.135,242.424,RIWH,,NOPP6_EST_20090329_180000_CH10,563,565,2
2032,1344,Spectrogram 1,1,2009-03-29T18:09:27-05:00,2009-03-29T18:09:30-05:00,93.664,294.766,RIWH,,NOPP6_EST_20090329_180000_CH10,567,570,3
2033,1345,Spectrogram 1,1,2009-03-29T18:09:31-05:00,2009-03-29T18:09:33-05:00,112.948,269.972,RIWH,,NOPP6_EST_20090329_180000_CH10,571,573,2
2034,1346,Spectrogram 1,1,2009-03-29T18:09:52-05:00,2009-03-29T18:09:54-05:00,123.967,283.747,RIWH,,NOPP6_EST_20090329_180000_CH10,592,594,2
2035,1347,Spectrogram 1,1,2009-03-29T18:10:04-05:00,2009-03-29T18:10:07-05:00,85.399,206.612,RIWH,,NOPP6_EST_20090329_180000_CH10,604,607,3
2036,1348,Spectrogram 1,1,2009-03-29T18:10:09-05:00,2009-03-29T18:10:11-05:00,107.438,272.727,RIWH,,NOPP6_EST_20090329_180000_CH10,609,611,2
2037,1349,Spectrogram 1,1,2009-03-29T18:10:38-05:00,2009-03-29T18:10:40-05:00,68.871,253.444,RIWH,,NOPP6_EST_20090329_180000_CH10,638,640,2
2038,1350,Spectrogram 1,1,2009-03-29T18:10:44-05:00,2009-03-29T18:10:47-05:00,63.361,250.689,RIWH,,NOPP6_EST_20090329_180000_CH10,644,647,3
2039,1351,Spectrogram 1,1,2009-03-29T18:10:51-05:00,2009-03-29T18:10:53-05:00,85.399,181.818,RIWH,,NOPP6_EST_20090329_180000_CH10,651,653,2
2543,1855,Spectrogram 1,1,2009-03-29T18:10:57-05:00,2009-03-29T18:10:59-05:00,85.158,194.647,RIWH,?,NOPP6_EST_20090329_180000_CH10,657,659,2
2040,1352,Spectrogram 1,1,2009-03-29T18:11:18-05:00,2009-03-29T18:11:20-05:00,118.457,212.121,RIWH,,NOPP6_EST_20090329_180000_CH10,678,680,2
2041,1353,Spectrogram 1,1,2009-03-29T18:11:41-05:00,2009-03-29T18:11:43-05:00,60.606,159.78,RIWH,,NOPP6_EST_20090329_180000_CH10,701,703,2
2042,1354,Spectrogram 1,1,2009-03-29T18:12:07-05:00,2009-03-29T18:12:09-05:00,66.116,159.78,RIWH,,NOPP6_EST_20090329_180000_CH10,727,729,2
2622,4862,Spectrogram 1,1,2009-03-29T18:12:17-05:00,2009-03-29T18:12:18-05:00,67.358,217.617,RIWH,,NOPP6_EST_20090329_180000_CH10,737,738,1
2043,1355,Spectrogram 1,1,2009-03-29T18:12:34-05:00,2009-03-29T18:12:36-05:00,68.871,162.534,RIWH,,NOPP6_EST_20090329_180000_CH10,754,756,2
2050,1362,Spectrogram 1,1,2009-03-29T18:12:40-05:00,2009-03-29T18:12:42-05:00,112.948,206.612,RIWH,?,NOPP6_EST_20090329_180000_CH10,760,764,4
2045,1357,Spectrogram 1,1,2009-03-29T18:12:47-05:00,2009-03-29T18:12:49-05:00,68.871,184.573,RIWH,,NOPP6_EST_20090329_180000_CH10,767,769,2
2046,1358,Spectrogram 1,1,2009-03-29T18:13:06-05:00,2009-03-29T18:13:08-05:00,82.645,203.857,RIWH,,NOPP6_EST_20090329_180000_CH10,786,788,2
2047,1359,Spectrogram 1,1,2009-03-29T18:13:33-05:00,2009-03-29T18:13:36-05:00,123.967,258.953,RIWH,,NOPP6_EST_20090329_180000_CH10,813,816,3
2048,1360,Spectrogram 1,1,2009-03-29T18:13:38-05:00,2009-03-29T18:13:40-05:00,71.625,245.179,RIWH,,NOPP6_EST_20090329_180000_CH10,818,820,2
2049,1361,Spectrogram 1,1,2009-03-29T18:13:43-05:00,2009-03-29T18:13:46-05:00,110.193,239.669,RIWH,,NOPP6_EST_20090329_180000_CH10,823,826,3
2051,1363,Spectrogram 1,1,2009-03-29T18:14:08-05:00,2009-03-29T18:14:10-05:00,112.948,250.689,RIWH,,NOPP6_EST_20090329_180000_CH10,848,850,2
2052,1364,Spectrogram 1,1,2009-03-29T18:14:31-05:00,2009-03-29T18:14:33-05:00,77.135,173.554,RIWH,,NOPP6_EST_20090329_180000_CH10,871,873,2
2053,1365,Spectrogram 1,1,2009-03-29T18:14:35-05:00,2009-03-29T18:14:37-05:00,134.986,336.088,RIWH,,NOPP6_EST_20090329_180000_CH10,875,879,4
2055,1367,Spectrogram 1,1,2009-03-29T18:14:41-05:00,2009-03-29T18:14:43-05:00,101.928,225.895,RIWH,,NOPP6_EST_20090329_180000_CH10,881,883,2
2056,1368,Spectrogram 1,1,2009-03-29T18:15:24-05:00,2009-03-29T18:15:27-05:00,134.986,203.857,RIWH,?,NOPP6_EST_20090329_181500_CH10,24,27,3
2057,1369,Spectrogram 1,1,2009-03-29T18:15:59-05:00,2009-03-29T18:16:01-05:00,85.399,236.915,RIWH,,NOPP6_EST_20090329_181500_CH10,59,61,2
2058,1370,Spectrogram 1,1,2009-03-29T18:16:13-05:00,2009-03-29T18:16:15-05:00,132.231,212.121,RIWH,,NOPP6_EST_20090329_181500_CH10,73,75,2
2059,1371,Spectrogram 1,1,2009-03-29T18:16:18-05:00,2009-03-29T18:16:20-05:00,68.871,225.895,RIWH,?,NOPP6_EST_20090329_181500_CH10,78,80,2
2060,1372,Spectrogram 1,1,2009-03-29T18:16:26-05:00,2009-03-29T18:16:28-05:00,101.928,336.088,RIWH,?,NOPP6_EST_20090329_181500_CH10,86,88,2
2061,1373,Spectrogram 1,1,2009-03-29T18:17:12-05:00,2009-03-29T18:17:14-05:00,126.722,195.592,RIWH,,NOPP6_EST_20090329_181500_CH10,132,134,2
2062,1374,Spectrogram 1,1,2009-03-29T18:18:33-05:00,2009-03-29T18:18:36-05:00,110.193,198.347,RIWH,,NOPP6_EST_20090329_181500_CH10,213,216,3
2063,1375,Spectrogram 1,1,2009-03-29T18:19:03-05:00,2009-03-29T18:19:06-05:00,132.231,223.14,RIWH,,NOPP6_EST_20090329_181500_CH10,243,246,3
2064,1376,Spectrogram 1,1,2009-03-29T18:19:09-05:00,2009-03-29T18:19:10-05:00,74.38,209.366,RIWH,,NOPP6_EST_20090329_181500_CH10,249,252,3
2067,1379,Spectrogram 1,1,2009-03-29T18:20:02-05:00,2009-03-29T18:20:04-05:00,82.645,203.857,RIWH,?,NOPP6_EST_20090329_181500_CH10,302,304,2
2066,1378,Spectrogram 1,1,2009-03-29T18:20:12-05:00,2009-03-29T18:20:14-05:00,90.909,231.405,RIWH,,NOPP6_EST_20090329_181500_CH10,312,314,2
2068,1380,Spectrogram 1,1,2009-03-29T18:20:38-05:00,2009-03-29T18:20:40-05:00,60.606,209.366,RIWH,,NOPP6_EST_20090329_181500_CH10,338,340,2
2069,1381,Spectrogram 1,1,2009-03-29T18:21:15-05:00,2009-03-29T18:21:18-05:00,66.116,187.328,RIWH,,NOPP6_EST_20090329_181500_CH10,375,378,3
2070,1382,Spectrogram 1,1,2009-03-29T18:21:44-05:00,2009-03-29T18:21:46-05:00,66.116,195.592,RIWH,,NOPP6_EST_20090329_181500_CH10,404,406,2
2071,1383,Spectrogram 1,1,2009-03-29T18:21:55-05:00,2009-03-29T18:21:57-05:00,74.38,212.121,RIWH,?,NOPP6_EST_20090329_181500_CH10,415,417,2
2072,1384,Spectrogram 1,1,2009-03-29T18:22:42-05:00,2009-03-29T18:22:44-05:00,79.89,209.366,RIWH,,NOPP6_EST_20090329_181500_CH10,462,464,2
2073,1385,Spectrogram 1,1,2009-03-29T18:23:03-05:00,2009-03-29T18:23:05-05:00,112.948,198.347,RIWH,,NOPP6_EST_20090329_181500_CH10,483,485,2
2074,1386,Spectrogram 1,1,2009-03-29T18:23:16-05:00,2009-03-29T18:23:19-05:00,101.928,179.063,RIWH,,NOPP6_EST_20090329_181500_CH10,496,499,3
